id_pago,id_contrato,fecha_devengado,fecha_girado,fecha_pagado,monto_devengado,monto_pagado,estado,escenario_sintetico
PG00005733,C900288,2026-02-06,2026-02-08,2026-02-11,50010.21,53862.87,PAGADO,completo
PG00005734,C900288,2026-03-04,2026-03-06,2026-03-10,130941.84,127089.18,PAGADO,completo
PG00005735,C002365,2025-04-11,2025-04-13,2025-04-24,80694.44,81394.04,PAGADO,completo
PG00005736,C002365,2025-05-11,2025-05-16,2025-05-29,132259.89,131560.29,PAGADO,completo
PG00005737,C001604,2023-09-08,2023-09-08,2023-09-20,18747.06,48465.7,PAGADO,completo
PG00005738,C001604,2023-10-25,2023-11-03,2023-11-18,34999.83,14902.68,PAGADO,completo
PG00005739,C001604,2023-10-31,2023-11-08,2023-11-21,21958.75,12337.26,PAGADO,completo
PG00005740,C001118,2024-02-17,2024-02-23,2024-02-27,75705.64,75705.64,PAGADO,completo
PG00005741,C900299,2024-06-05,2024-06-05,2024-06-14,83451.97,29218.11,PAGADO,completo
PG00005742,C900299,2024-06-28,2024-07-08,2024-07-21,74870.19,215912.08,PAGADO,completo
PG00005743,C900299,2024-07-27,2024-07-28,2024-08-16,208643.05,121835.02,PAGADO,completo
PG00005744,C001943,2024-02-21,2024-02-29,2024-03-17,31584.03,46251.32,PAGADO,completo
PG00005745,C001943,2024-03-15,2024-03-21,2024-03-26,6999.15,39350.75,PAGADO,completo
PG00005746,C001943,2024-03-13,2024-03-21,2024-03-22,88259.14,41240.25,PAGADO,completo
PG00005747,C002958,2024-03-29,2024-03-30,2024-04-07,94715.97,94715.97,PAGADO,parcial
PG00005748,C800095,2024-05-12,2024-05-19,2024-05-25,21835.43,41906.92,PAGADO,completo
PG00005749,C800095,2024-05-24,2024-05-28,2024-05-30,116734.48,96662.99,PAGADO,completo
PG00005750,C800068,2025-06-19,2025-06-20,2025-09-11,2229876.95,2229876.95,PAGADO,demorado
PG00005751,C003401,2023-11-10,2023-11-12,2023-11-27,6842.8,6842.8,PAGADO,completo
PG00005752,C002376,2025-01-22,2025-01-27,2025-02-14,23748.29,23748.29,PAGADO,completo
PG00005753,C750003,2024-08-07,2024-08-09,2024-08-26,22165.26,47931.57,PAGADO,completo
PG00005754,C750003,2024-07-29,2024-08-08,2024-08-11,41601.83,22517.3,PAGADO,completo
PG00005755,C750003,2024-09-16,2024-09-24,2024-10-10,17893.32,11211.54,PAGADO,completo
PG00005756,C001342,2025-07-18,2025-07-18,2025-08-03,56281.25,56281.25,PAGADO,completo
PG00005757,C000320,2023-10-10,2023-10-19,2023-10-25,103798.05,103798.05,PAGADO,completo
PG00005758,C001619,2025-04-11,2025-04-18,2025-05-08,54110.66,54110.66,PAGADO,completo
PG00005759,C700160,2025-12-01,2025-12-02,2025-12-08,151445.21,183585.15,PAGADO,completo
PG00005760,C700160,2025-12-10,2025-12-16,2025-12-27,200238.4,168098.46,PAGADO,completo
PG00005761,C002060,2025-01-19,2025-01-27,2025-02-06,27631.3,27631.3,PAGADO,completo
PG00005762,C002945,2026-03-24,2026-04-02,2026-04-07,351287.12,197202.31,PAGADO,parcial
PG00005763,C002945,2026-04-15,2026-04-16,2026-04-23,50912.97,204997.78,PAGADO,parcial
PG00005764,C002219,2024-09-28,2024-10-06,2024-10-16,136697.46,136697.46,PAGADO,completo
PG00005765,C001673,2026-04-21,2026-04-26,2026-05-15,156741.89,156741.89,PAGADO,completo
PG00005766,C001942,2023-04-05,2023-04-14,2023-04-27,2735.49,2486.56,PAGADO,parcial
PG00005767,C001942,2023-03-19,2023-03-19,2023-03-31,733.59,982.52,PAGADO,parcial
PG00005768,C000260,2024-11-11,2024-11-12,2024-11-22,44952.02,14707.5,PAGADO,completo
PG00005769,C000260,2024-11-20,2024-11-21,2024-12-11,30753.62,60998.14,PAGADO,completo
PG00005770,C700019,2025-12-30,2026-01-02,2026-04-06,215297.75,234159.29,PAGADO,demorado
PG00005771,C700019,2025-12-22,2025-12-25,2026-04-08,472392.56,453531.02,PAGADO,demorado
PG00005772,C002039,2024-05-25,2024-05-28,2024-05-31,2811.31,8100.05,PAGADO,completo
PG00005773,C002039,2024-06-16,2024-06-22,2024-07-09,1075.4,4999.19,PAGADO,completo
PG00005774,C002039,2024-07-07,2024-07-09,2024-07-25,14021.27,4808.74,PAGADO,completo
PG00005775,C000689,2024-02-27,2024-02-29,2024-03-09,105998.76,105998.76,PAGADO,parcial
PG00005776,C000901,2024-01-07,2024-01-08,2024-01-12,4282.31,3911.72,PAGADO,completo
PG00005777,C000901,2023-12-20,2023-12-24,2023-12-27,2600.21,11158.59,PAGADO,completo
PG00005778,C000901,2024-01-27,2024-02-02,2024-02-12,15144.28,6956.49,PAGADO,completo
PG00005779,C002306,2025-10-09,2025-10-11,2025-10-22,7776.45,39435.57,PAGADO,completo
PG00005780,C002306,2025-11-27,2025-12-03,2025-12-04,34120.46,2461.34,PAGADO,completo
PG00005781,C002026,2024-10-05,2024-10-07,2025-01-17,132718.81,200006.69,PAGADO,demorado
PG00005782,C002026,2024-10-12,2024-10-14,2025-01-23,116972.27,49684.39,PAGADO,demorado
PG00005783,C002892,2024-03-22,2024-03-27,2024-04-07,46883.13,46883.13,PAGADO,parcial
PG00005784,C000138,2026-03-08,2026-03-12,2026-03-25,48878.16,48878.16,PAGADO,completo
PG00005785,C001917,2023-02-06,2023-02-16,2023-02-27,232763.35,232763.35,PAGADO,completo
PG00005786,C001828,2026-02-17,2026-02-23,2026-03-07,178887.38,5036.03,PAGADO,parcial
PG00005787,C001828,2026-02-27,2026-03-07,2026-03-27,122696.0,296547.35,PAGADO,parcial
PG00005788,C001573,2023-12-02,2023-12-04,2023-12-12,84745.03,84745.03,PAGADO,sobrepago_senal
PG00005789,C000319,2023-02-17,2023-02-18,2023-04-29,6540.79,6540.79,PAGADO,demorado
PG00005790,C000653,2025-06-08,2025-06-14,2025-06-17,36555.44,27568.45,PAGADO,completo
PG00005791,C000653,2025-07-08,2025-07-13,2025-07-28,32255.07,41242.06,PAGADO,completo
PG00005792,C002137,2025-01-25,2025-01-30,2025-04-11,41374.48,41374.48,PAGADO,demorado
PG00005793,C003469,2023-02-21,2023-02-23,2023-02-23,14277.37,10377.86,PAGADO,completo
PG00005794,C003469,2023-03-25,2023-03-25,2023-04-13,14969.23,18868.74,PAGADO,completo
PG00005795,C000558,2024-09-21,2024-09-26,2024-10-04,32538.59,46344.25,PAGADO,completo
PG00005796,C000558,2024-11-14,2024-11-22,2024-12-08,24848.01,11042.35,PAGADO,completo
PG00005797,C002187,2023-05-02,2023-05-03,2023-05-07,52378.54,52378.54,PAGADO,completo
PG00005798,C000112,2023-08-25,2023-08-29,2023-09-12,24055.8,26170.22,PAGADO,completo
PG00005799,C000112,2023-10-10,2023-10-15,2023-10-26,60509.14,38003.45,PAGADO,completo
PG00005800,C000112,2023-10-22,2023-11-01,2023-11-15,53545.36,73936.63,PAGADO,completo
PG00005801,C000531,2023-03-08,2023-03-15,2023-03-21,29116.94,9009.7,PAGADO,completo
PG00005802,C000531,2023-04-03,2023-04-07,2023-04-25,31514.28,26675.12,PAGADO,completo
PG00005803,C000531,2023-04-22,2023-04-24,2023-04-30,13693.93,38640.33,PAGADO,completo
PG00005804,C000224,2026-05-31,2026-06-10,2026-06-24,17904.3,18954.25,PAGADO,completo
PG00005805,C000224,2026-06-17,2026-06-18,2026-06-18,23732.49,22682.54,PAGADO,completo
PG00005806,C000723,2023-06-15,2023-06-24,,18778.88,0.0,PENDIENTE,pendiente
PG00005807,C700133,2025-04-16,2025-04-23,2025-05-07,288717.74,288717.74,PAGADO,completo
PG00005808,C002883,2023-03-24,2023-03-30,2023-04-06,21859.69,16893.55,PAGADO,completo
PG00005809,C002883,2023-04-23,2023-04-23,2023-05-06,13712.98,18679.12,PAGADO,completo
PG00005810,C750081,2025-10-21,2025-10-26,2026-02-08,24034.13,109626.09,PAGADO,demorado
PG00005811,C750081,2025-10-24,2025-11-02,2026-02-12,180851.55,95259.59,PAGADO,demorado
PG00005812,C001433,2026-01-08,2026-01-17,2026-01-23,26406.69,18604.85,PAGADO,completo
PG00005813,C001433,2026-02-14,2026-02-17,2026-03-07,15659.43,6939.46,PAGADO,completo
PG00005814,C001433,2026-02-26,2026-03-07,2026-03-20,6819.11,23340.92,PAGADO,completo
PG00005815,C002373,2024-11-19,2024-11-27,2024-12-03,17271.19,20635.68,PAGADO,completo
PG00005816,C002373,2024-12-20,2024-12-22,2024-12-29,31015.26,27650.77,PAGADO,completo
PG00005817,C003483,2024-12-27,2024-12-29,2025-01-10,33124.13,22161.31,PAGADO,parcial
PG00005818,C003483,2025-01-10,2025-01-14,2025-01-24,12301.02,23263.84,PAGADO,parcial
PG00005819,C700091,2024-03-22,2024-03-25,2024-03-29,175885.33,356956.37,PAGADO,completo
PG00005820,C700091,2024-04-20,2024-04-23,2024-05-12,690626.55,509555.51,PAGADO,completo
PG00005821,C001458,2026-02-10,2026-02-15,2026-02-18,119753.67,119753.67,PAGADO,parcial
PG00005822,C003097,2026-03-26,2026-04-01,2026-04-19,31536.72,14215.27,PAGADO,completo
PG00005823,C003097,2026-05-05,2026-05-10,2026-05-28,22134.35,39455.8,PAGADO,completo
PG00005824,C900187,2024-10-15,2024-10-21,2024-11-06,77742.06,33623.56,PAGADO,completo
PG00005825,C900187,2024-09-26,2024-09-28,2024-10-02,24516.12,29576.3,PAGADO,completo
PG00005826,C900187,2024-11-03,2024-11-13,2024-11-16,8867.66,47925.98,PAGADO,completo
PG00005827,C002762,2025-08-18,2025-08-26,2025-08-28,65695.77,65695.77,PAGADO,completo
PG00005828,C000846,2026-06-16,2026-06-17,2026-06-21,5272.15,969.47,PAGADO,completo
PG00005829,C000846,2026-07-02,2026-07-10,2026-07-18,15023.23,3543.75,PAGADO,completo
PG00005830,C000846,2026-06-22,2026-06-30,2026-07-04,16433.46,32215.62,PAGADO,completo
PG00005831,C000193,2025-02-14,2025-02-19,2025-02-21,75705.64,75705.64,PAGADO,completo
PG00005832,C001464,2024-06-29,2024-07-03,2024-07-15,29578.67,29578.67,PAGADO,completo
PG00005833,C002621,2025-12-18,2025-12-20,2026-01-05,26104.26,3256.65,PAGADO,completo
PG00005834,C002621,2025-12-01,2025-12-08,2025-12-17,22349.55,4653.65,PAGADO,completo
PG00005835,C002621,2026-01-12,2026-01-13,2026-01-28,6174.35,46717.86,PAGADO,completo
PG00005836,C000946,2024-10-22,2024-11-01,2024-11-20,14126.64,24826.07,PAGADO,completo
PG00005837,C000946,2024-11-24,2024-11-28,2024-12-18,20692.38,9992.95,PAGADO,completo
PG00005838,C002021,2024-03-13,2024-03-22,2024-04-04,3145.1,4308.51,PAGADO,completo
PG00005839,C002021,2024-04-18,2024-04-22,2024-04-24,7867.59,1222.15,PAGADO,completo
PG00005840,C002021,2024-04-16,2024-04-17,2024-04-19,10380.08,15862.11,PAGADO,completo
PG00005841,C002551,2026-01-18,2026-01-24,2026-02-05,17510.93,23434.95,PAGADO,parcial
PG00005842,C002551,2026-02-16,2026-02-24,2026-03-15,16414.45,10490.43,PAGADO,parcial
PG00005843,C001629,2024-04-12,2024-04-22,2024-04-24,24829.7,26911.74,PAGADO,completo
PG00005844,C001629,2024-05-28,2024-06-05,2024-06-13,53626.43,51544.39,PAGADO,completo
PG00005845,C002928,2025-05-25,2025-05-26,2025-06-12,2394.03,4506.49,PAGADO,completo
PG00005846,C002928,2025-05-12,2025-05-17,2025-05-17,1931.67,6489.51,PAGADO,completo
PG00005847,C002928,2025-06-07,2025-06-13,2025-06-17,8492.51,1822.21,PAGADO,completo
PG00005848,C000117,2025-09-03,2025-09-08,2025-09-28,4945.16,4945.16,PAGADO,parcial
PG00005849,C000645,2023-02-12,2023-02-18,2023-02-23,5907.18,6590.08,PAGADO,parcial
PG00005850,C000645,2023-02-23,2023-03-03,2023-03-11,4816.16,4133.26,PAGADO,parcial
PG00005851,C001870,2025-01-05,2025-01-15,2025-02-04,11050.89,7095.54,PAGADO,parcial
PG00005852,C001870,2025-02-13,2025-02-17,2025-03-07,4429.19,8384.54,PAGADO,parcial
PG00005853,C000003,2026-06-06,2026-06-12,2026-07-02,113998.3,113998.3,PAGADO,completo
PG00005854,C000074,2024-09-03,2024-09-07,2024-09-15,502676.0,502676.0,PAGADO,parcial
PG00005855,C001755,2026-01-12,2026-01-17,2026-01-31,47090.37,37601.97,PAGADO,completo
PG00005856,C001755,2026-01-03,2026-01-08,2026-01-18,41826.63,51315.03,PAGADO,completo
PG00005857,C000467,2024-10-13,2024-10-20,2024-10-21,79006.83,79006.83,PAGADO,completo
PG00005858,C000005,2025-07-25,2025-08-04,2025-08-04,29937.25,15895.39,PAGADO,completo
PG00005859,C000005,2025-07-31,2025-08-07,2025-08-08,31799.3,45841.16,PAGADO,completo
PG00005860,C001246,2023-02-27,2023-03-02,2023-03-02,3755.18,2906.1,PAGADO,completo
PG00005861,C001246,2023-03-05,2023-03-09,2023-03-11,7331.76,8180.84,PAGADO,completo
PG00005862,C000919,2024-02-20,2024-02-24,2024-03-13,56716.04,53709.04,PAGADO,completo
PG00005863,C000919,2024-02-17,2024-02-24,2024-03-04,25597.53,28604.53,PAGADO,completo
PG00005864,C002595,2026-05-16,2026-05-25,,41641.26,0.0,PENDIENTE,pendiente
PG00005865,C000228,2023-08-31,2023-09-10,2023-09-29,80422.87,60081.61,PAGADO,completo
PG00005866,C000228,2023-08-28,2023-09-02,2023-09-12,10473.19,30814.45,PAGADO,completo
PG00005867,C001063,2026-05-16,2026-05-22,2026-05-31,81810.6,141497.28,PAGADO,parcial
PG00005868,C001063,2026-06-08,2026-06-14,2026-06-27,87968.59,28281.91,PAGADO,parcial
PG00005869,C002590,2024-04-12,2024-04-19,2024-07-05,162375.87,162375.87,PAGADO,demorado
PG00005870,C000242,2025-10-21,2025-10-27,2026-01-30,282626.11,282626.11,PAGADO,demorado
PG00005871,C002946,2026-03-06,2026-03-13,2026-03-14,170689.3,24671.84,PAGADO,completo
PG00005872,C002946,2026-03-13,2026-03-14,2026-04-01,190805.33,336822.79,PAGADO,completo
PG00005873,C003410,2023-03-03,2023-03-12,2023-03-12,22918.89,26367.27,PAGADO,completo
PG00005874,C003410,2023-03-14,2023-03-18,2023-03-18,14630.52,12597.17,PAGADO,completo
PG00005875,C003410,2023-04-19,2023-04-20,2023-05-01,41648.68,40233.65,PAGADO,completo
PG00005876,C001160,2025-09-02,2025-09-06,2025-12-06,54335.92,54335.92,PAGADO,demorado
PG00005877,C003488,2023-07-08,2023-07-11,2023-07-25,312355.83,158339.05,PAGADO,completo
PG00005878,C003488,2023-07-23,2023-08-02,2023-08-09,111491.3,265508.08,PAGADO,completo
PG00005879,C700278,2024-06-07,2024-06-11,2024-08-13,668741.3,668741.3,PAGADO,demorado
PG00005880,C750075,2025-02-10,2025-02-16,2025-02-25,35414.76,134649.8,PAGADO,completo
PG00005881,C750075,2025-03-02,2025-03-11,2025-03-17,174345.27,75110.23,PAGADO,completo
PG00005882,C002890,2025-09-25,2025-09-25,2025-10-05,20019.04,7834.09,PAGADO,completo
PG00005883,C002890,2025-10-10,2025-10-14,2025-10-23,42250.22,21945.08,PAGADO,completo
PG00005884,C002890,2025-11-14,2025-11-19,2025-12-09,30234.57,62724.66,PAGADO,completo
PG00005885,C002563,2024-02-05,2024-02-12,2024-05-19,30980.91,30980.91,PAGADO,demorado
PG00005886,C002671,2024-12-31,2025-01-02,2025-01-17,11279.22,15470.33,PAGADO,completo
PG00005887,C002671,2025-01-02,2025-01-06,2025-01-16,7301.14,21550.23,PAGADO,completo
PG00005888,C002671,2025-01-19,2025-01-25,2025-02-07,26408.05,7967.85,PAGADO,completo
PG00005889,C001526,2023-12-07,2023-12-10,2023-12-15,10362.15,33370.63,PAGADO,completo
PG00005890,C001526,2023-12-23,2023-12-27,2023-12-28,26208.72,9565.49,PAGADO,completo
PG00005891,C001526,2024-01-13,2024-01-23,2024-01-23,19835.17,13469.92,PAGADO,completo
PG00005892,C001605,2026-04-14,2026-04-18,2026-04-18,165323.97,165323.97,PAGADO,completo
PG00005893,C900268,2024-04-16,2024-04-24,2024-07-23,595417.72,595417.72,PAGADO,demorado
PG00005894,C002324,2024-07-02,2024-07-02,2024-07-09,27308.88,123732.51,PAGADO,completo
PG00005895,C002324,2024-08-08,2024-08-10,2024-08-27,110156.64,13733.01,PAGADO,completo
PG00005896,C002709,2023-05-25,2023-05-26,2023-06-11,46814.61,66709.87,PAGADO,completo
PG00005897,C002709,2023-06-04,2023-06-13,2023-06-30,86682.24,1333.26,PAGADO,completo
PG00005898,C002709,2023-07-11,2023-07-11,2023-07-27,23713.7,89167.42,PAGADO,completo
PG00005899,C700100,2025-02-03,2025-02-12,2025-05-30,118681.12,113571.79,PAGADO,demorado
PG00005900,C700100,2025-03-18,2025-03-27,2025-07-12,117286.79,122396.12,PAGADO,demorado
PG00005901,C750042,2024-05-29,2024-06-06,2024-06-17,54893.63,54893.63,PAGADO,completo
PG00005902,C001989,2024-03-24,2024-04-01,2024-04-07,258465.46,258465.46,PAGADO,completo
PG00005903,C700014,2026-01-03,2026-01-11,2026-01-13,47646.48,64191.43,PAGADO,completo
PG00005904,C700014,2026-01-24,2026-01-28,2026-02-09,135372.87,58753.02,PAGADO,completo
PG00005905,C700014,2026-02-05,2026-02-05,2026-02-22,44042.48,104117.38,PAGADO,completo
PG00005906,C002362,2025-11-04,2025-11-04,2026-01-10,28307.15,21633.93,PAGADO,demorado
PG00005907,C002362,2025-11-14,2025-11-24,2026-02-08,8043.62,14716.84,PAGADO,demorado
PG00005908,C001975,2026-03-02,2026-03-04,2026-03-24,85044.77,85044.77,PAGADO,completo
PG00005909,C001761,2023-06-20,2023-06-21,2023-06-28,23199.67,53728.39,PAGADO,completo
PG00005910,C001761,2023-07-11,2023-07-13,2023-07-31,36254.05,5725.33,PAGADO,completo
PG00005911,C001305,2024-11-04,2024-11-12,2024-11-14,116869.97,100161.52,PAGADO,completo
PG00005912,C001305,2024-12-24,2025-01-01,2025-01-05,68860.42,85568.87,PAGADO,completo
PG00005913,C002739,2023-02-22,2023-02-22,2023-02-23,16473.91,9862.88,PAGADO,completo
PG00005914,C002739,2023-03-24,2023-03-30,2023-04-02,19457.3,15214.13,PAGADO,completo
PG00005915,C002739,2023-04-15,2023-04-24,2023-05-01,12508.98,23363.18,PAGADO,completo
PG00005916,C001541,2026-05-01,2026-05-03,,17050.05,0.0,PENDIENTE,pendiente
PG00005917,C900040,2024-09-07,2024-09-17,2024-09-29,255195.31,198627.42,PAGADO,completo
PG00005918,C900040,2024-09-23,2024-10-02,2024-10-18,79955.81,136523.7,PAGADO,completo
PG00005919,C002472,2023-04-11,2023-04-19,2023-04-30,249130.28,249130.28,PAGADO,parcial
PG00005920,C002642,2026-04-10,2026-04-11,2026-04-11,6770.11,10710.27,PAGADO,completo
PG00005921,C002642,2026-04-20,2026-04-21,2026-05-08,7167.59,3227.43,PAGADO,completo
PG00005922,C002795,2025-03-29,2025-03-29,2025-04-06,10544.05,3067.13,PAGADO,completo
PG00005923,C002795,2025-04-19,2025-04-25,2025-05-12,21489.19,85294.74,PAGADO,completo
PG00005924,C002795,2025-05-05,2025-05-13,2025-05-23,77053.7,20725.07,PAGADO,completo
PG00005925,C000622,2023-12-12,2023-12-21,2024-01-08,62391.23,62391.23,PAGADO,completo
PG00005926,C003460,2025-12-12,2025-12-16,2025-12-30,393785.36,393785.36,PAGADO,completo
PG00005927,C001493,2024-12-02,2024-12-07,2024-12-20,30937.92,29500.63,PAGADO,completo
PG00005928,C001493,2024-11-26,2024-12-01,2024-12-07,12315.89,13753.18,PAGADO,completo
PG00005929,C000110,2024-12-29,2024-12-30,2025-03-07,787.37,9023.68,PAGADO,demorado
PG00005930,C000110,2025-01-12,2025-01-22,2025-03-30,10089.0,1852.69,PAGADO,demorado
PG00005931,C002275,2025-09-14,2025-09-22,2025-10-05,32377.69,28541.17,PAGADO,completo
PG00005932,C002275,2025-10-20,2025-10-27,2025-11-09,4374.17,8210.69,PAGADO,completo
PG00005933,C003390,2026-03-19,2026-03-29,2026-06-08,13915.69,13915.69,PAGADO,demorado
PG00005934,C001169,2023-07-05,2023-07-10,2023-07-12,96790.86,96790.86,PAGADO,completo
PG00005935,C700185,2025-10-20,2025-10-20,2025-11-09,24687.07,40740.61,PAGADO,completo
PG00005936,C700185,2025-10-30,2025-11-02,2025-11-06,100487.1,24591.15,PAGADO,completo
PG00005937,C700185,2025-11-08,2025-11-18,2025-11-19,84068.06,143910.47,PAGADO,completo
PG00005938,C000232,2023-02-14,2023-02-23,,14693.59,0.0,PENDIENTE,pendiente
PG00005939,C000066,2025-03-14,2025-03-15,2025-06-12,72065.14,72065.14,PAGADO,demorado
PG00005940,C900195,2026-07-18,2026-07-18,2026-08-03,125182.83,125699.5,PAGADO,completo
PG00005941,C900195,2026-08-07,2026-08-07,2026-08-07,41819.61,42790.31,PAGADO,completo
PG00005942,C900195,2026-08-07,2026-08-07,2026-08-07,11047.58,9560.21,PAGADO,completo
PG00005943,C002072,2025-03-29,2025-03-31,2025-05-17,35478.5,3042.85,PAGADO,demorado
PG00005944,C002072,2025-04-11,2025-04-19,2025-06-09,24781.28,57216.93,PAGADO,demorado
PG00005945,C003283,2024-02-26,2024-03-07,2024-03-12,11638.88,11638.88,PAGADO,completo
PG00005946,C002192,2026-01-02,2026-01-03,2026-01-12,152801.1,200468.77,PAGADO,completo
PG00005947,C002192,2026-01-20,2026-01-28,2026-01-31,187485.14,139817.47,PAGADO,completo
PG00005948,C000536,2024-09-06,2024-09-16,2024-09-21,12150.62,29597.15,PAGADO,completo
PG00005949,C000536,2024-09-07,2024-09-08,2024-09-21,47821.36,22923.59,PAGADO,completo
PG00005950,C000536,2024-09-29,2024-10-04,2024-10-16,16500.17,23951.41,PAGADO,completo
PG00005951,C002859,2023-09-22,2023-09-26,2023-10-08,6022.21,22325.34,PAGADO,completo
PG00005952,C002859,2023-10-14,2023-10-17,2023-10-26,23426.74,12377.89,PAGADO,completo
PG00005953,C002859,2023-10-07,2023-10-17,2023-10-21,41042.85,35788.57,PAGADO,completo
PG00005954,C000125,2026-05-03,2026-05-12,2026-05-29,7236.99,3840.39,PAGADO,completo
PG00005955,C000125,2026-05-30,2026-06-09,2026-06-13,12307.8,15704.4,PAGADO,completo
PG00005956,C002133,2025-02-17,2025-02-24,2025-05-03,209311.51,253847.93,PAGADO,demorado
PG00005957,C002133,2025-04-17,2025-04-17,2025-07-12,162349.74,117813.32,PAGADO,demorado
PG00005958,C001254,2023-07-29,2023-08-03,2023-08-03,42947.68,42947.68,PAGADO,completo
PG00005959,C700225,2024-05-01,2024-05-07,2024-05-20,645748.99,645748.99,PAGADO,completo
PG00005960,C001976,2026-07-27,2026-07-27,2026-07-30,8556.19,72690.15,PAGADO,completo
PG00005961,C001976,2026-08-07,2026-08-07,2026-08-07,36785.11,11791.4,PAGADO,completo
PG00005962,C001976,2026-08-07,2026-08-07,2026-08-07,56521.63,17381.38,PAGADO,completo
PG00005963,C700186,2025-08-08,2025-08-10,2025-08-17,98542.3,130574.91,PAGADO,completo
PG00005964,C700186,2025-08-27,2025-08-29,2025-09-13,66668.68,34636.07,PAGADO,completo
PG00005965,C003476,2024-04-12,2024-04-14,2024-05-04,17801.81,28407.65,PAGADO,parcial
PG00005966,C003476,2024-04-05,2024-04-12,2024-04-25,24465.77,13859.93,PAGADO,parcial
PG00005967,C002075,2023-08-27,2023-08-29,2023-09-13,28496.36,8843.82,PAGADO,completo
PG00005968,C002075,2023-08-16,2023-08-21,2023-09-10,47209.28,66861.82,PAGADO,completo
PG00005969,C000484,2024-01-08,2024-01-18,2024-01-27,44165.52,38680.38,PAGADO,parcial
PG00005970,C000484,2024-02-22,2024-03-02,2024-03-14,7146.17,12631.31,PAGADO,parcial
PG00005971,C001654,2024-02-28,2024-03-01,2024-05-23,13611.5,13611.5,PAGADO,demorado
PG00005972,C900149,2024-05-25,2024-05-28,2024-06-09,161163.32,365271.56,PAGADO,completo
PG00005973,C900149,2024-05-31,2024-06-02,2024-06-18,422202.3,218094.06,PAGADO,completo
PG00005974,C003086,2025-10-15,2025-10-15,2025-10-25,182264.75,182264.75,PAGADO,completo
PG00005975,C003391,2024-12-04,2024-12-07,2024-12-17,15230.64,41379.84,PAGADO,completo
PG00005976,C003391,2024-11-26,2024-12-06,2024-12-06,32530.85,6381.65,PAGADO,completo
PG00005977,C700242,2025-12-31,2026-01-10,2026-01-18,343456.64,87440.83,PAGADO,completo
PG00005978,C700242,2025-12-29,2025-12-30,2026-01-19,67305.43,309588.3,PAGADO,completo
PG00005979,C700242,2026-01-18,2026-01-18,2026-01-26,133083.76,146816.7,PAGADO,completo
PG00005980,C003426,2026-02-21,2026-02-23,2026-03-13,71504.75,71504.75,PAGADO,parcial
PG00005981,C700125,2025-10-27,2025-10-31,2025-11-14,39867.11,117881.67,PAGADO,completo
