id_proveedor,id_entidad,n_contratos,monto_total,monto_promedio,n_objetos_unicos,pct_no_competitiva,n_funcionarios_distintos,label_favoritismo_real,dias_actividad,concentracion_objeto,contratos_por_mes,monto_por_funcionario
P0192,E17,2,443424.9,221712.45,2,1.0,2,False,25,0.0,2.4,221712.45
P0193,E01,1,117328.08,117328.08,1,0.0,1,False,1,0.0,30.0,117328.08
P0193,E02,2,93887.45000000001,46943.725000000006,2,0.5,2,False,411,0.0,0.14598540145985403,46943.725000000006
P0193,E03,3,399572.69,133190.89666666667,3,0.0,1,False,763,0.0,0.11795543905635648,399572.69
P0193,E06,1,13055.71,13055.71,1,0.0,1,False,1,0.0,30.0,13055.71
P0193,E07,1,8973.8,8973.8,1,0.0,1,False,1,0.0,30.0,8973.8
P0193,E08,1,30021.54,30021.54,1,0.0,1,False,1,0.0,30.0,30021.54
P0193,E13,1,46981.22,46981.22,1,0.0,1,False,1,0.0,30.0,46981.22
P0193,E14,1,192520.58,192520.58,1,0.0,1,False,1,0.0,30.0,192520.58
P0193,E16,1,47565.54,47565.54,1,0.0,1,False,1,0.0,30.0,47565.54
P0193,E17,2,136575.94,68287.97,2,0.0,1,False,631,0.0,0.09508716323296354,136575.94
P0194,E00,2,208579.81,104289.905,2,0.5,2,False,217,0.0,0.2764976958525346,104289.905
P0194,E01,1,52984.99,52984.99,1,0.0,1,False,1,0.0,30.0,52984.99
P0194,E02,1,41060.72,41060.72,1,0.0,1,False,1,0.0,30.0,41060.72
P0194,E05,1,23132.89,23132.89,1,0.0,1,False,1,0.0,30.0,23132.89
P0194,E06,1,65806.24,65806.24,1,0.0,1,False,1,0.0,30.0,65806.24
P0194,E07,2,61987.76,30993.88,2,0.5,2,False,171,0.0,0.3508771929824561,30993.88
P0194,E08,2,73123.26,36561.63,2,0.5,2,False,714,0.0,0.08403361344537814,36561.63
P0194,E10,1,207979.05,207979.05,1,1.0,1,False,1,0.0,30.0,207979.05
P0194,E11,1,64683.825,64683.825,1,0.0,1,False,1,0.0,30.0,64683.825
P0194,E12,1,3844.45,3844.45,1,0.0,1,False,1,0.0,30.0,3844.45
P0194,E15,1,72304.07,72304.07,1,1.0,1,False,1,0.0,30.0,72304.07
P0194,E16,4,138331.62,34582.905,4,0.5,3,False,352,0.0,0.34090909090909094,46110.54
P0194,E17,1,61530.634999999995,61530.634999999995,1,0.0,1,False,1,0.0,30.0,61530.634999999995
P0195,E01,2,68299.25,34149.625,2,0.5,2,False,548,0.0,0.10948905109489052,34149.625
P0195,E02,1,153730.41,153730.41,1,0.0,1,False,1,0.0,30.0,153730.41
P0195,E04,1,106890.6,106890.6,1,0.0,1,False,1,0.0,30.0,106890.6
P0195,E05,2,165118.55,82559.275,1,0.0,2,False,290,0.5,0.20689655172413796,82559.275
P0195,E06,1,7442.57,7442.57,1,1.0,1,False,1,0.0,30.0,7442.57
P0195,E07,2,313217.83999999997,156608.91999999998,2,0.5,2,False,42,0.0,1.4285714285714286,156608.91999999998
P0195,E09,4,269268.28,67317.07,3,0.5,3,False,837,0.25,0.14336917562724016,89756.09333333334
P0195,E11,3,182502.32,60834.10666666667,3,0.3333333333333333,2,False,360,0.0,0.25,91251.16
P0195,E13,2,383948.92,191974.46,2,1.0,2,False,764,0.0,0.07853403141361257,191974.46
P0195,E14,2,119569.68,59784.84,2,0.5,2,False,256,0.0,0.234375,59784.84
P0195,E15,1,108970.68,108970.68,1,0.0,1,False,1,0.0,30.0,108970.68
P0196,E00,4,206552.25,51638.0625,4,0.5,2,False,786,0.0,0.15267175572519084,103276.125
P0196,E02,1,6783.93,6783.93,1,1.0,1,False,1,0.0,30.0,6783.93
P0196,E03,2,96051.19,48025.595,2,0.0,1,False,276,0.0,0.2173913043478261,96051.19
P0196,E04,1,96290.8,96290.8,1,0.0,1,False,1,0.0,30.0,96290.8
P0196,E06,2,379606.11,189803.055,2,0.0,1,False,402,0.0,0.14925373134328357,379606.11
P0196,E07,4,297204.85,74301.2125,2,0.25,3,False,717,0.5,0.1673640167364017,99068.28333333333
P0196,E08,1,48186.01,48186.01,1,1.0,1,False,1,0.0,30.0,48186.01
P0196,E09,1,11452.16,11452.16,1,0.0,1,False,1,0.0,30.0,11452.16
P0196,E13,2,350084.23000000004,175042.11500000002,1,0.5,1,False,521,0.5,0.11516314779270632,350084.23000000004
P0196,E14,1,97143.16,97143.16,1,1.0,1,False,1,0.0,30.0,97143.16
P0196,E15,1,104312.42,104312.42,1,0.0,1,False,1,0.0,30.0,104312.42
P0196,E16,2,161360.54,80680.27,1,0.5,2,False,234,0.5,0.25641025641025644,80680.27
P0197,E01,3,299741.05,99913.68333333333,2,0.3333333333333333,2,False,651,0.33333333333333337,0.1382488479262673,149870.525
P0197,E02,1,49100.28,49100.28,1,0.0,1,False,1,0.0,30.0,49100.28
P0197,E03,1,23778.1,23778.1,1,1.0,1,False,1,0.0,30.0,23778.1
P0197,E05,1,68651.05,68651.05,1,0.0,1,False,1,0.0,30.0,68651.05
P0197,E06,1,78459.92,78459.92,1,1.0,1,False,1,0.0,30.0,78459.92
P0197,E07,2,323885.57,161942.785,2,0.5,2,False,29,0.0,2.0689655172413794,161942.785
P0197,E09,2,41726.42999999999,20863.214999999997,2,0.5,2,False,691,0.0,0.08683068017366136,20863.214999999997
P0197,E12,1,32331.82,32331.82,1,1.0,1,False,1,0.0,30.0,32331.82
P0197,E15,1,64809.99,64809.99,1,1.0,1,False,1,0.0,30.0,64809.99
P0197,E16,1,28613.2,28613.2,1,1.0,1,False,1,0.0,30.0,28613.2
P0198,E01,1,24481.03,24481.03,1,1.0,1,False,1,0.0,30.0,24481.03
P0198,E02,2,65181.97,32590.985,2,1.0,1,False,660,0.0,0.09090909090909091,65181.97
P0198,E04,2,137854.43,68927.215,2,0.5,1,False,70,0.0,0.8571428571428571,137854.43
P0198,E05,1,61530.634999999995,61530.634999999995,1,1.0,1,False,1,0.0,30.0,61530.634999999995
P0198,E07,2,84597.48999999999,42298.744999999995,2,0.5,2,False,584,0.0,0.10273972602739727,42298.744999999995
P0198,E09,3,228594.39,76198.13,2,0.3333333333333333,2,False,766,0.33333333333333337,0.11749347258485639,114297.195
P0198,E10,2,198261.21,99130.605,2,0.0,1,False,316,0.0,0.189873417721519,198261.21
P0198,E11,1,63048.01,63048.01,1,1.0,1,False,1,0.0,30.0,63048.01
P0198,E13,1,52226.54,52226.54,1,0.0,1,False,1,0.0,30.0,52226.54
P0198,E14,2,262633.32999999996,131316.66499999998,2,0.5,2,False,186,0.0,0.3225806451612903,131316.66499999998
P0198,E15,1,43893.26,43893.26,1,0.0,1,False,1,0.0,30.0,43893.26
P0198,E16,1,162030.41,162030.41,1,0.0,1,False,1,0.0,30.0,162030.41
P0198,E17,1,87725.07,87725.07,1,0.0,1,False,1,0.0,30.0,87725.07
P0199,E00,3,346808.49,115602.83,3,0.6666666666666666,2,False,227,0.0,0.39647577092511016,173404.245
P0199,E03,1,12761.66,12761.66,1,1.0,1,False,1,0.0,30.0,12761.66
P0199,E05,1,4606.65,4606.65,1,0.0,1,False,1,0.0,30.0,4606.65
P0199,E06,1,75575.07,75575.07,1,1.0,1,False,1,0.0,30.0,75575.07
P0199,E07,3,382586.73,127528.90999999999,2,0.3333333333333333,2,False,529,0.33333333333333337,0.17013232514177695,191293.365
P0199,E09,1,42749.77,42749.77,1,1.0,1,False,1,0.0,30.0,42749.77
P0199,E10,1,36871.7,36871.7,1,0.0,1,False,1,0.0,30.0,36871.7
P0199,E11,2,47815.03,23907.515,2,0.5,2,False,447,0.0,0.1342281879194631,23907.515
P0199,E12,1,89757.99,89757.99,1,0.0,1,False,1,0.0,30.0,89757.99
P0199,E13,1,65727.925,65727.925,1,0.0,1,False,1,0.0,30.0,65727.925
P0199,E16,1,162237.57,162237.57,1,1.0,1,False,1,0.0,30.0,162237.57
P0199,E17,4,347924.75,86981.1875,3,0.25,3,False,517,0.25,0.23210831721470018,115974.91666666667
P0200,E00,2,115186.72,57593.36,2,1.0,2,False,262,0.0,0.22900763358778628,57593.36
P0200,E03,1,22262.19,22262.19,1,0.0,1,False,1,0.0,30.0,22262.19
P0200,E06,2,103193.09999999999,51596.549999999996,2,0.0,1,False,347,0.0,0.1729106628242075,103193.09999999999
P0200,E08,6,862265.225,143710.87083333332,4,0.0,1,False,927,0.33333333333333337,0.1941747572815534,862265.225
P0200,E09,3,195133.5,65044.5,3,0.3333333333333333,2,False,247,0.0,0.3643724696356276,97566.75
P0200,E10,1,47316.77,47316.77,1,1.0,1,False,1,0.0,30.0,47316.77
P0200,E12,1,61557.6,61557.6,1,0.0,1,False,1,0.0,30.0,61557.6
P0201,E00,1,15817.99,15817.99,1,0.0,1,False,1,0.0,30.0,15817.99
P0201,E01,1,49543.05,49543.05,1,1.0,1,False,1,0.0,30.0,49543.05
P0201,E03,1,9535.62,9535.62,1,1.0,1,False,1,0.0,30.0,9535.62
P0201,E04,1,48209.28,48209.28,1,1.0,1,False,1,0.0,30.0,48209.28
P0201,E05,2,134512.99,67256.495,2,0.0,2,False,30,0.0,2.0,67256.495
P0201,E06,1,102701.4,102701.4,1,0.0,1,False,1,0.0,30.0,102701.4
P0201,E08,2,218120.01,109060.005,2,0.0,2,False,143,0.0,0.4195804195804196,109060.005
P0201,E09,1,19941.71,19941.71,1,1.0,1,False,1,0.0,30.0,19941.71
P0201,E10,1,14042.18,14042.18,1,1.0,1,False,1,0.0,30.0,14042.18
P0201,E11,1,53048.0,53048.0,1,0.0,1,False,1,0.0,30.0,53048.0
P0201,E12,1,16964.47,16964.47,1,0.0,1,False,1,0.0,30.0,16964.47
P0201,E13,1,94320.61,94320.61,1,0.0,1,False,1,0.0,30.0,94320.61
P0201,E15,2,246613.87,123306.935,2,0.5,1,False,215,0.0,0.27906976744186046,246613.87
P0201,E17,3,351912.76,117304.25333333334,3,0.3333333333333333,1,False,424,0.0,0.21226415094339623,351912.76
P0202,E01,1,74040.43,74040.43,1,0.0,1,False,1,0.0,30.0,74040.43
P0202,E03,2,102052.12,51026.06,2,0.0,1,False,994,0.0,0.060362173038229376,102052.12
P0202,E07,1,32360.34,32360.34,1,0.0,1,False,1,0.0,30.0,32360.34
P0202,E09,4,342788.26,85697.065,3,0.5,3,False,756,0.25,0.15873015873015872,114262.75333333334
P0202,E10,1,8379.42,8379.42,1,1.0,1,False,1,0.0,30.0,8379.42
P0202,E11,2,70432.59,35216.295,2,0.5,1,False,313,0.0,0.19169329073482427,70432.59
P0202,E12,1,19362.15,19362.15,1,0.0,1,False,1,0.0,30.0,19362.15
P0202,E13,2,160683.07,80341.535,2,0.5,1,False,259,0.0,0.23166023166023167,160683.07
P0202,E15,1,201138.48,201138.48,1,0.0,1,False,1,0.0,30.0,201138.48
P0202,E17,1,155748.62,155748.62,1,1.0,1,False,1,0.0,30.0,155748.62
P0203,E00,2,400206.26,200103.13,2,0.0,2,False,1242,0.0,0.04830917874396135,200103.13
P0203,E01,2,99998.295,49999.1475,1,0.0,2,False,158,0.5,0.379746835443038,49999.1475
P0203,E02,4,453617.22000000003,113404.30500000001,4,0.5,3,False,1140,0.0,0.10526315789473684,151205.74000000002
P0203,E03,1,53651.92,53651.92,1,0.0,1,False,1,0.0,30.0,53651.92
P0203,E05,1,92481.7,92481.7,1,1.0,1,False,1,0.0,30.0,92481.7
P0203,E07,1,126772.35,126772.35,1,0.0,1,False,1,0.0,30.0,126772.35
P0203,E08,2,331467.705,165733.8525,2,0.5,2,False,11,0.0,5.454545454545455,165733.8525
P0203,E09,1,27414.0,27414.0,1,1.0,1,False,1,0.0,30.0,27414.0
P0203,E10,3,696481.03,232160.34333333335,2,0.6666666666666666,2,False,316,0.33333333333333337,0.2848101265822785,348240.515
P0203,E13,3,189460.38,63153.46,3,0.6666666666666666,2,False,975,0.0,0.09230769230769231,94730.19
P0203,E14,1,93723.04,93723.04,1,1.0,1,False,1,0.0,30.0,93723.04
P0203,E15,1,55810.54,55810.54,1,0.0,1,False,1,0.0,30.0,55810.54
P0203,E16,1,18322.25,18322.25,1,1.0,1,False,1,0.0,30.0,18322.25
P0203,E17,2,84453.15,42226.575,2,0.0,1,False,985,0.0,0.06091370558375634,84453.15
P0204,E02,1,26108.79,26108.79,1,1.0,1,False,1,0.0,30.0,26108.79
P0204,E03,1,61530.634999999995,61530.634999999995,1,1.0,1,False,1,0.0,30.0,61530.634999999995
P0204,E04,1,179048.82,179048.82,1,1.0,1,False,1,0.0,30.0,179048.82
P0204,E06,1,65203.41,65203.41,1,1.0,1,False,1,0.0,30.0,65203.41
P0204,E08,1,52801.27,52801.27,1,0.0,1,False,1,0.0,30.0,52801.27
P0204,E10,2,348738.55,174369.275,2,0.0,1,False,473,0.0,0.12684989429175475,348738.55
P0204,E11,1,11670.41,11670.41,1,1.0,1,False,1,0.0,30.0,11670.41
P0204,E12,1,71451.18,71451.18,1,0.0,1,False,1,0.0,30.0,71451.18
P0204,E14,3,730972.0599999999,243657.3533333333,3,0.3333333333333333,2,False,771,0.0,0.11673151750972763,365486.02999999997
P0204,E17,2,38894.61,19447.305,2,0.0,2,False,666,0.0,0.0900900900900901,19447.305
P0205,E00,2,146942.88999999998,73471.44499999999,2,0.5,2,False,435,0.0,0.13793103448275862,73471.44499999999
P0205,E04,1,77836.08,77836.08,1,0.0,1,False,1,0.0,30.0,77836.08
P0205,E05,2,130119.61,65059.805,2,1.0,2,False,27,0.0,2.2222222222222223,65059.805
P0205,E06,1,27596.25,27596.25,1,1.0,1,False,1,0.0,30.0,27596.25
P0205,E10,1,34297.56,34297.56,1,0.0,1,False,1,0.0,30.0,34297.56
P0205,E11,1,274606.63,274606.63,1,0.0,1,False,1,0.0,30.0,274606.63
P0205,E12,1,60988.99,60988.99,1,0.0,1,False,1,0.0,30.0,60988.99
P0205,E13,2,187992.34,93996.17,2,1.0,2,False,716,0.0,0.08379888268156424,93996.17
P0205,E14,2,100316.34,50158.17,2,0.5,2,False,272,0.0,0.22058823529411764,50158.17
P0205,E15,1,67903.04,67903.04,1,0.0,1,False,1,0.0,30.0,67903.04
P0205,E16,1,12564.91,12564.91,1,0.0,1,False,1,0.0,30.0,12564.91
P0205,E17,3,436609.95999999996,145536.65333333332,3,0.0,3,False,583,0.0,0.15437392795883362,145536.65333333332
P0206,E01,1,166933.04,166933.04,1,0.0,1,False,1,0.0,30.0,166933.04
P0206,E02,3,112387.0,37462.333333333336,3,0.3333333333333333,3,False,844,0.0,0.1066350710900474,37462.333333333336
P0206,E05,2,54300.869999999995,27150.434999999998,2,1.0,2,False,186,0.0,0.3225806451612903,27150.434999999998
P0206,E06,1,161178.3,161178.3,1,0.0,1,False,1,0.0,30.0,161178.3
P0206,E10,1,145807.79,145807.79,1,0.0,1,False,1,0.0,30.0,145807.79
P0206,E14,1,73010.55,73010.55,1,0.0,1,False,1,0.0,30.0,73010.55
P0206,E15,1,51801.74,51801.74,1,0.0,1,False,1,0.0,30.0,51801.74
P0207,E00,1,264480.15,264480.15,1,1.0,1,False,1,0.0,30.0,264480.15
P0207,E01,1,61506.13,61506.13,1,0.0,1,False,1,0.0,30.0,61506.13
P0207,E02,1,206521.6,206521.6,1,1.0,1,False,1,0.0,30.0,206521.6
P0207,E06,2,281477.04,140738.52,2,1.0,2,False,438,0.0,0.136986301369863,140738.52
P0207,E07,3,151946.18,50648.72666666666,3,0.0,2,False,523,0.0,0.17208413001912046,75973.09
P0207,E08,2,74833.29,37416.645,2,0.0,2,False,372,0.0,0.16129032258064516,37416.645
P0207,E09,1,84388.95,84388.95,1,1.0,1,False,1,0.0,30.0,84388.95
P0207,E10,1,63318.91,63318.91,1,0.0,1,False,1,0.0,30.0,63318.91
P0208,E01,2,113624.56,56812.28,2,0.5,2,False,693,0.0,0.08658008658008658,56812.28
P0208,E02,1,157124.42,157124.42,1,1.0,1,False,1,0.0,30.0,157124.42
P0208,E03,1,993720.1,993720.1,1,0.0,1,False,1,0.0,30.0,993720.1
P0208,E05,1,124003.93,124003.93,1,1.0,1,False,1,0.0,30.0,124003.93
P0208,E06,1,27543.25,27543.25,1,1.0,1,False,1,0.0,30.0,27543.25
P0208,E09,2,164198.19,82099.095,2,0.0,2,False,14,0.0,4.285714285714286,82099.095
P0208,E11,1,12004.55,12004.55,1,0.0,1,False,1,0.0,30.0,12004.55
P0208,E12,1,22541.47,22541.47,1,0.0,1,False,1,0.0,30.0,22541.47
P0208,E13,2,82880.6,41440.3,2,0.5,1,False,182,0.0,0.32967032967032966,82880.6
P0208,E15,1,63789.45,63789.45,1,0.0,1,False,1,0.0,30.0,63789.45
P0208,E16,1,17680.68,17680.68,1,1.0,1,False,1,0.0,30.0,17680.68
P0208,E17,3,216971.66,72323.88666666667,2,0.3333333333333333,2,False,578,0.33333333333333337,0.15570934256055363,108485.83
P0209,E00,1,33342.55,33342.55,1,1.0,1,False,1,0.0,30.0,33342.55
P0209,E01,2,98260.73999999999,49130.369999999995,2,1.0,1,False,505,0.0,0.11881188118811882,98260.73999999999
P0209,E04,1,48107.77,48107.77,1,0.0,1,False,1,0.0,30.0,48107.77
P0209,E05,1,30631.34,30631.34,1,1.0,1,False,1,0.0,30.0,30631.34
P0209,E06,1,19902.2,19902.2,1,1.0,1,False,1,0.0,30.0,19902.2
P0209,E08,1,1313902.4,1313902.4,1,0.0,1,False,1,0.0,30.0,1313902.4
P0209,E09,1,13979.85,13979.85,1,0.0,1,False,1,0.0,30.0,13979.85
P0209,E10,1,124222.4,124222.4,1,0.0,1,False,1,0.0,30.0,124222.4
P0209,E12,3,214270.82,71423.60666666667,3,0.3333333333333333,2,False,188,0.0,0.4787234042553192,107135.41
P0209,E14,2,120783.16999999998,60391.58499999999,2,0.0,2,False,201,0.0,0.29850746268656714,60391.58499999999
P0209,E15,2,91226.76000000001,45613.380000000005,2,0.0,1,False,299,0.0,0.20066889632107024,91226.76000000001
P0210,E00,1,127942.19,127942.19,1,1.0,1,False,1,0.0,30.0,127942.19
P0210,E03,1,88223.25,88223.25,1,0.0,1,False,1,0.0,30.0,88223.25
P0210,E06,1,62504.42,62504.42,1,0.0,1,False,1,0.0,30.0,62504.42
P0210,E07,1,100721.27,100721.27,1,0.0,1,False,1,0.0,30.0,100721.27
P0210,E08,1,47217.31,47217.31,1,0.0,1,False,1,0.0,30.0,47217.31
P0210,E09,1,8378.13,8378.13,1,1.0,1,False,1,0.0,30.0,8378.13
P0210,E10,2,345587.58,172793.79,2,0.5,1,False,833,0.0,0.07202881152460984,345587.58
P0210,E12,2,241050.12,120525.06,2,0.0,2,False,614,0.0,0.09771986970684039,120525.06
P0210,E13,2,47595.649999999994,23797.824999999997,2,0.0,1,False,19,0.0,3.1578947368421053,47595.649999999994
P0210,E14,1,61530.634999999995,61530.634999999995,1,1.0,1,False,1,0.0,30.0,61530.634999999995
P0210,E15,1,35118.4,35118.4,1,1.0,1,False,1,0.0,30.0,35118.4
P0210,E16,1,258423.57,258423.57,1,1.0,1,False,1,0.0,30.0,258423.57
P0211,E01,1,93047.87,93047.87,1,0.0,1,False,1,0.0,30.0,93047.87
P0211,E03,1,55937.88,55937.88,1,1.0,1,False,1,0.0,30.0,55937.88
P0211,E05,1,81157.78,81157.78,1,0.0,1,False,1,0.0,30.0,81157.78
P0211,E06,2,129541.54000000001,64770.770000000004,2,0.0,1,False,361,0.0,0.16620498614958448,129541.54000000001
P0211,E07,1,24158.28,24158.28,1,1.0,1,False,1,0.0,30.0,24158.28
P0211,E10,1,24314.16,24314.16,1,0.0,1,False,1,0.0,30.0,24314.16
P0211,E12,1,84449.38,84449.38,1,0.0,1,False,1,0.0,30.0,84449.38
P0211,E13,1,13379.12,13379.12,1,0.0,1,False,1,0.0,30.0,13379.12
P0211,E14,2,113738.19,56869.095,2,0.5,2,False,1113,0.0,0.053908355795148244,56869.095
P0211,E16,3,326787.49,108929.16333333333,2,1.0,2,False,435,0.33333333333333337,0.20689655172413793,163393.745
P0211,E17,2,153644.71,76822.355,2,0.5,2,False,578,0.0,0.10380622837370243,76822.355
P0212,E01,3,274911.03,91637.01000000001,3,0.3333333333333333,2,False,577,0.0,0.1559792027729636,137455.515
P0212,E03,1,208071.07,208071.07,1,0.0,1,False,1,0.0,30.0,208071.07
P0212,E04,1,33217.86,33217.86,1,1.0,1,False,1,0.0,30.0,33217.86
P0212,E06,1,20866.7,20866.7,1,0.0,1,False,1,0.0,30.0,20866.7
P0212,E07,1,55974.83,55974.83,1,1.0,1,False,1,0.0,30.0,55974.83
P0212,E08,2,138586.06,69293.03,2,0.5,2,False,372,0.0,0.16129032258064516,69293.03
P0212,E09,1,89585.42,89585.42,1,1.0,1,False,1,0.0,30.0,89585.42
P0212,E10,4,410338.77,102584.6925,3,0.25,3,False,386,0.25,0.31088082901554404,136779.59
P0212,E12,1,61530.634999999995,61530.634999999995,1,0.0,1,False,1,0.0,30.0,61530.634999999995
P0212,E14,1,638980.48,638980.48,1,0.0,1,False,1,0.0,30.0,638980.48
P0212,E16,1,187997.94,187997.94,1,1.0,1,False,1,0.0,30.0,187997.94
P0213,E00,1,109594.27,109594.27,1,0.0,1,False,1,0.0,30.0,109594.27
P0213,E01,5,307248.94,61449.788,4,0.2,3,False,1006,0.19999999999999996,0.14910536779324057,102416.31333333334
P0213,E02,1,33400.28,33400.28,1,1.0,1,False,1,0.0,30.0,33400.28
P0213,E03,5,97658.84,19531.768,4,0.6,1,False,666,0.19999999999999996,0.22522522522522523,97658.84
P0213,E05,2,32801.5,16400.75,2,0.5,2,False,156,0.0,0.3846153846153846,16400.75
P0213,E08,3,215132.88,71710.96,3,0.3333333333333333,2,False,703,0.0,0.12802275960170698,107566.44
P0213,E09,1,55837.51,55837.51,1,0.0,1,False,1,0.0,30.0,55837.51
P0213,E10,1,186474.3,186474.3,1,1.0,1,False,1,0.0,30.0,186474.3
P0213,E11,2,99664.53,49832.265,2,0.5,1,False,339,0.0,0.17699115044247787,99664.53
P0213,E13,2,60789.57,30394.785,2,1.0,2,False,498,0.0,0.12048192771084336,30394.785
P0213,E14,1,159347.29,159347.29,1,0.0,1,False,1,0.0,30.0,159347.29
P0213,E16,1,103970.11,103970.11,1,0.0,1,False,1,0.0,30.0,103970.11
P0213,E17,1,66646.32,66646.32,1,1.0,1,False,1,0.0,30.0,66646.32
P0214,E00,1,73766.94,73766.94,1,1.0,1,False,1,0.0,30.0,73766.94
P0214,E01,2,372476.91000000003,186238.45500000002,2,0.5,2,False,49,0.0,1.2244897959183674,186238.45500000002
P0214,E02,1,56536.03,56536.03,1,1.0,1,False,1,0.0,30.0,56536.03
P0214,E03,1,34169.92,34169.92,1,1.0,1,False,1,0.0,30.0,34169.92
P0214,E04,3,99409.58,33136.526666666665,3,0.6666666666666666,3,False,1163,0.0,0.07738607050730868,33136.526666666665
P0214,E05,1,41873.29,41873.29,1,0.0,1,False,1,0.0,30.0,41873.29
P0214,E07,1,18135.13,18135.13,1,0.0,1,False,1,0.0,30.0,18135.13
P0214,E08,1,94828.98,94828.98,1,0.0,1,False,1,0.0,30.0,94828.98
P0214,E09,3,617265.73,205755.24333333332,3,0.3333333333333333,3,False,632,0.0,0.14240506329113925,205755.24333333332
P0214,E10,1,49228.39,49228.39,1,0.0,1,False,1,0.0,30.0,49228.39
P0214,E11,1,40884.0,40884.0,1,0.0,1,False,1,0.0,30.0,40884.0
P0214,E13,1,52836.4,52836.4,1,0.0,1,False,1,0.0,30.0,52836.4
P0214,E16,2,378914.94999999995,189457.47499999998,2,0.0,2,False,95,0.0,0.6315789473684211,189457.47499999998
P0214,E17,2,441882.04000000004,220941.02000000002,2,0.5,2,False,748,0.0,0.08021390374331551,220941.02000000002
P0215,E01,1,45295.26,45295.26,1,0.0,1,False,1,0.0,30.0,45295.26
P0215,E02,2,402083.94,201041.97,2,0.0,2,False,165,0.0,0.36363636363636365,201041.97
P0215,E03,1,102797.03,102797.03,1,0.0,1,False,1,0.0,30.0,102797.03
P0215,E04,1,196978.73,196978.73,1,1.0,1,False,1,0.0,30.0,196978.73
P0215,E05,2,205561.11,102780.555,2,0.0,2,False,32,0.0,1.875,102780.555
P0215,E06,2,116559.82,58279.91,2,1.0,1,False,467,0.0,0.1284796573875803,116559.82
P0215,E07,1,89121.37,89121.37,1,1.0,1,False,1,0.0,30.0,89121.37
P0215,E08,1,121078.01,121078.01,1,0.0,1,False,1,0.0,30.0,121078.01
P0215,E09,2,23477.88,11738.94,2,0.5,2,False,179,0.0,0.33519553072625696,11738.94
P0215,E11,1,61530.634999999995,61530.634999999995,1,1.0,1,False,1,0.0,30.0,61530.634999999995
P0215,E12,1,28502.11,28502.11,1,0.0,1,False,1,0.0,30.0,28502.11
P0215,E13,1,148930.95,148930.95,1,0.0,1,False,1,0.0,30.0,148930.95
P0215,E15,1,11579.78,11579.78,1,0.0,1,False,1,0.0,30.0,11579.78
P0215,E16,1,51469.9,51469.9,1,0.0,1,False,1,0.0,30.0,51469.9
P0215,E17,1,56898.49,56898.49,1,1.0,1,False,1,0.0,30.0,56898.49
P0216,E01,2,171912.56,85956.28,2,0.0,2,False,84,0.0,0.7142857142857143,85956.28
P0216,E02,1,12060.91,12060.91,1,1.0,1,False,1,0.0,30.0,12060.91
P0216,E03,1,38042.09,38042.09,1,0.0,1,False,1,0.0,30.0,38042.09
P0216,E06,1,167306.22,167306.22,1,0.0,1,False,1,0.0,30.0,167306.22
P0216,E07,1,28704.34,28704.34,1,0.0,1,False,1,0.0,30.0,28704.34
P0216,E08,1,63638.67,63638.67,1,0.0,1,False,1,0.0,30.0,63638.67
P0216,E10,2,137596.21,68798.105,2,0.0,2,False,284,0.0,0.2112676056338028,68798.105
P0216,E11,2,472235.06,236117.53,1,0.5,1,False,153,0.5,0.3921568627450981,472235.06
P0216,E13,1,63031.3,63031.3,1,1.0,1,False,1,0.0,30.0,63031.3
P0216,E14,1,173134.56,173134.56,1,1.0,1,False,1,0.0,30.0,173134.56
P0217,E01,2,271443.44,135721.72,2,0.5,2,False,784,0.0,0.07653061224489796,135721.72
P0217,E06,1,327540.8,327540.8,1,1.0,1,False,1,0.0,30.0,327540.8
P0217,E07,2,137402.58000000002,68701.29000000001,2,0.0,2,False,215,0.0,0.27906976744186046,68701.29000000001
P0217,E08,1,114063.9,114063.9,1,0.0,1,False,1,0.0,30.0,114063.9
P0217,E09,2,179174.26,89587.13,2,0.5,1,False,336,0.0,0.17857142857142858,179174.26
P0217,E10,1,106373.82,106373.82,1,0.0,1,False,1,0.0,30.0,106373.82
P0217,E12,1,215610.88,215610.88,1,1.0,1,False,1,0.0,30.0,215610.88
P0217,E13,1,8868.29,8868.29,1,0.0,1,False,1,0.0,30.0,8868.29
P0217,E14,1,24111.33,24111.33,1,0.0,1,False,1,0.0,30.0,24111.33
P0217,E15,2,67374.45,33687.225,2,0.0,1,False,310,0.0,0.1935483870967742,67374.45
P0217,E16,2,150889.84,75444.92,1,0.0,2,False,752,0.5,0.0797872340425532,75444.92
P0217,E17,1,29100.49,29100.49,1,0.0,1,False,1,0.0,30.0,29100.49
P0218,E00,1,88612.69,88612.69,1,0.0,1,False,1,0.0,30.0,88612.69
P0218,E01,1,268472.32,268472.32,1,0.0,1,False,1,0.0,30.0,268472.32
P0218,E02,1,94749.32,94749.32,1,1.0,1,False,1,0.0,30.0,94749.32
P0218,E05,2,58763.64,29381.82,2,0.5,2,False,22,0.0,2.7272727272727275,29381.82
P0218,E12,1,15749.17,15749.17,1,0.0,1,False,1,0.0,30.0,15749.17
P0218,E14,4,360460.18,90115.045,4,0.75,3,False,890,0.0,0.1348314606741573,120153.39333333333
P0218,E16,2,260747.12,130373.56,2,0.5,2,False,762,0.0,0.07874015748031496,130373.56
P0219,E01,1,61530.634999999995,61530.634999999995,1,1.0,1,False,1,0.0,30.0,61530.634999999995
