id_pago,id_contrato,fecha_devengado,fecha_girado,fecha_pagado,monto_devengado,monto_pagado,estado,escenario_sintetico
PG00005460,C002445,2023-07-05,2023-07-09,2023-07-23,23938.2,5998.0,PAGADO,completo
PG00005461,C002982,2025-09-17,2025-09-22,2025-09-30,29941.05,29941.05,PAGADO,completo
PG00005462,C001209,2026-03-23,2026-03-27,2026-04-08,45577.87,45577.87,PAGADO,parcial
PG00005463,C001065,2026-03-06,2026-03-11,2026-03-15,4684.55,2942.93,PAGADO,parcial
PG00005464,C001065,2026-03-27,2026-03-27,2026-04-08,940.02,2681.64,PAGADO,parcial
PG00005465,C002156,2024-11-04,2024-11-13,2024-11-26,30383.13,37468.13,PAGADO,completo
PG00005466,C002156,2024-11-14,2024-11-19,2024-12-03,25013.34,22943.94,PAGADO,completo
PG00005467,C002156,2024-11-09,2024-11-14,2024-11-19,11320.7,6305.1,PAGADO,completo
PG00005468,C001062,2024-06-24,2024-06-30,2024-07-12,107004.12,107004.12,PAGADO,completo
PG00005469,C002616,2025-07-01,2025-07-09,2025-07-29,66227.97,66227.97,PAGADO,completo
PG00005470,C001167,2024-05-06,2024-05-08,2024-05-18,22141.14,22141.14,PAGADO,completo
PG00005471,C001492,2024-09-17,2024-09-25,2024-10-04,40023.94,29586.55,PAGADO,completo
PG00005472,C001492,2024-10-15,2024-10-16,2024-10-16,50332.55,62569.47,PAGADO,completo
PG00005473,C001492,2024-10-31,2024-11-09,2024-11-23,21355.17,19555.64,PAGADO,completo
PG00005474,C002938,2024-07-05,2024-07-15,2024-07-16,117888.71,117888.71,PAGADO,completo
PG00005475,C002995,2023-09-19,2023-09-22,2023-10-06,9373.4,16374.42,PAGADO,completo
PG00005476,C002995,2023-10-26,2023-11-05,2023-11-25,20415.61,5771.96,PAGADO,completo
PG00005477,C002995,2023-11-12,2023-11-18,2023-12-04,524.49,8167.12,PAGADO,completo
PG00005478,C003042,2024-06-19,2024-06-19,2024-06-23,106678.76,106678.76,PAGADO,completo
PG00005479,C000884,2025-10-24,2025-10-30,2025-11-02,2802.05,12352.23,PAGADO,completo
PG00005480,C000884,2025-11-17,2025-11-18,2025-11-21,5104.68,6023.73,PAGADO,completo
PG00005481,C000884,2025-12-26,2025-12-30,2026-01-11,26082.9,15613.67,PAGADO,completo
PG00005482,C000143,2026-05-30,2026-06-03,2026-06-07,31209.12,37572.74,PAGADO,completo
PG00005483,C000143,2026-05-17,2026-05-27,2026-05-31,20372.4,31556.79,PAGADO,completo
PG00005484,C000143,2026-06-21,2026-06-27,2026-07-09,22819.97,5271.96,PAGADO,completo
PG00005485,C900023,2025-12-31,2026-01-08,,93861.23,0.0,PENDIENTE,pendiente
PG00005486,C000850,2026-02-15,2026-02-23,,140945.66,0.0,PENDIENTE,pendiente
PG00005487,C002782,2025-12-01,2025-12-03,2025-12-06,26732.53,3494.24,PAGADO,completo
PG00005488,C002782,2025-12-21,2025-12-22,2026-01-09,17186.74,44939.45,PAGADO,completo
PG00005489,C002782,2026-01-27,2026-01-31,2026-02-07,42520.48,38006.06,PAGADO,completo
PG00005490,C000717,2026-01-03,2026-01-08,2026-01-08,44280.28,9089.0,PAGADO,completo
PG00005491,C000717,2026-01-23,2026-01-30,2026-02-19,130208.76,165654.1,PAGADO,completo
PG00005492,C000717,2026-03-07,2026-03-08,2026-03-11,11840.99,11586.93,PAGADO,completo
PG00005493,C700011,2026-06-26,2026-07-05,2026-07-08,9442.71,30998.93,PAGADO,completo
PG00005494,C700011,2026-07-21,2026-07-22,2026-08-01,16256.94,58445.57,PAGADO,completo
PG00005495,C700011,2026-08-04,2026-08-06,2026-08-07,80528.21,16783.36,PAGADO,completo
PG00005496,C002502,2024-09-29,2024-10-08,2024-12-27,107535.77,107535.77,PAGADO,demorado
PG00005497,C000264,2024-06-23,2024-06-28,2024-08-29,384421.47,384421.47,PAGADO,demorado
PG00005498,C000075,2025-06-19,2025-06-20,2025-06-28,15309.78,18415.95,PAGADO,parcial
PG00005499,C000075,2025-07-28,2025-08-06,2025-08-07,24251.17,21145.0,PAGADO,parcial
PG00005500,C002492,2023-12-10,2023-12-11,2023-12-23,21261.08,21261.08,PAGADO,sobrepago_senal
PG00005501,C000395,2025-01-04,2025-01-10,2025-01-23,1181.43,2477.36,PAGADO,completo
PG00005502,C000395,2025-01-05,2025-01-13,2025-01-13,1768.07,107.84,PAGADO,completo
PG00005503,C000395,2025-02-12,2025-02-22,2025-03-03,288.92,653.22,PAGADO,completo
PG00005504,C700080,2024-08-21,2024-08-31,,108420.15,0.0,PENDIENTE,pendiente
PG00005505,C002224,2026-03-20,2026-03-28,2026-04-14,24328.05,16639.04,PAGADO,completo
PG00005506,C002224,2026-04-19,2026-04-23,2026-05-07,12104.21,12877.44,PAGADO,completo
PG00005507,C002224,2026-04-18,2026-04-23,2026-04-28,16340.77,23256.55,PAGADO,completo
PG00005508,C003455,2025-01-17,2025-01-27,2025-02-16,46044.36,30124.48,PAGADO,sobrepago_senal
PG00005509,C003455,2025-03-03,2025-03-06,2025-03-07,33279.34,49199.22,PAGADO,sobrepago_senal
PG00005510,C000396,2024-10-29,2024-10-31,2024-11-03,48177.74,26168.76,PAGADO,completo
PG00005511,C000396,2024-10-27,2024-10-30,2024-11-19,89805.29,72501.6,PAGADO,completo
PG00005512,C000396,2024-12-03,2024-12-11,2024-12-31,28950.01,68262.68,PAGADO,completo
PG00005513,C001365,2025-07-26,2025-07-28,2025-08-03,85423.47,85423.47,PAGADO,completo
PG00005514,C003075,2024-03-20,2024-03-24,2024-03-28,205861.23,205861.23,PAGADO,completo
PG00005515,C001903,2023-12-02,2023-12-12,2023-12-31,9037.8,47703.62,PAGADO,completo
PG00005516,C001903,2023-12-09,2023-12-09,2023-12-24,85640.06,46974.24,PAGADO,completo
PG00005517,C000595,2024-07-24,2024-07-29,2024-08-10,35819.37,127230.88,PAGADO,parcial
PG00005518,C000595,2024-08-27,2024-09-03,2024-09-15,118437.76,27026.25,PAGADO,parcial
PG00005519,C002109,2023-07-27,2023-08-06,2023-08-25,23585.15,13031.92,PAGADO,completo
PG00005520,C002109,2023-07-27,2023-08-05,2023-08-22,15599.19,42499.54,PAGADO,completo
PG00005521,C002109,2023-08-14,2023-08-24,2023-08-26,19650.31,3303.19,PAGADO,completo
PG00005522,C001296,2023-07-14,2023-07-17,2023-07-20,59201.91,59201.91,PAGADO,completo
PG00005523,C001821,2024-02-12,2024-02-17,2024-03-04,44555.09,24473.84,PAGADO,completo
PG00005524,C001821,2024-02-12,2024-02-22,2024-02-24,48455.53,26357.68,PAGADO,completo
PG00005525,C001821,2024-03-08,2024-03-15,2024-03-25,21606.12,63785.22,PAGADO,completo
PG00005526,C000872,2024-11-30,2024-12-02,2024-12-12,66266.61,59407.17,PAGADO,completo
PG00005527,C000872,2024-12-18,2024-12-18,2025-01-01,43038.2,49897.64,PAGADO,completo
PG00005528,C003196,2023-03-16,2023-03-19,2023-06-26,18600.11,1103.46,PAGADO,demorado
PG00005529,C003196,2023-03-12,2023-03-13,2023-06-15,12034.0,29530.65,PAGADO,demorado
PG00005530,C700095,2024-05-18,2024-05-25,2024-06-12,133229.75,78624.69,PAGADO,completo
PG00005531,C700095,2024-06-11,2024-06-15,2024-06-16,156846.42,142362.07,PAGADO,completo
PG00005532,C700095,2024-07-27,2024-08-05,2024-08-24,195605.67,264695.08,PAGADO,completo
PG00005533,C002326,2024-07-25,2024-07-26,2024-08-12,8537.44,2663.18,PAGADO,completo
PG00005534,C002326,2024-07-25,2024-08-01,2024-08-20,4098.62,9558.1,PAGADO,completo
PG00005535,C002326,2024-08-21,2024-08-26,2024-09-08,2494.85,2909.63,PAGADO,completo
PG00005536,C001548,2024-11-25,2024-11-26,2025-02-05,22409.85,27117.93,PAGADO,demorado
PG00005537,C001548,2025-01-02,2025-01-06,2025-03-06,26978.68,22270.6,PAGADO,demorado
PG00005538,C000036,2026-04-18,2026-04-26,,44941.28,0.0,PENDIENTE,pendiente
PG00005539,C002710,2025-04-21,2025-04-21,2025-04-25,48460.3,48460.3,PAGADO,completo
PG00005540,C003109,2025-03-23,2025-03-28,,60059.03,0.0,PENDIENTE,pendiente
PG00005541,C002143,2023-05-20,2023-05-27,2023-06-04,3658.16,974.97,PAGADO,completo
PG00005542,C002143,2023-06-13,2023-06-16,2023-06-27,4604.29,4768.34,PAGADO,completo
PG00005543,C002143,2023-06-30,2023-07-06,2023-07-22,3272.16,5791.3,PAGADO,completo
PG00005544,C003155,2023-05-28,2023-06-05,2023-06-23,16328.84,16328.84,PAGADO,completo
PG00005545,C000977,2026-07-01,2026-07-09,2026-07-28,107153.07,61637.23,PAGADO,completo
PG00005546,C000977,2026-08-07,2026-08-07,2026-08-07,351844.41,116474.2,PAGADO,completo
PG00005547,C000977,2026-08-07,2026-08-07,2026-08-07,248292.51,529178.56,PAGADO,completo
PG00005548,C001571,2026-05-10,2026-05-20,2026-06-02,8414.39,7595.13,PAGADO,completo
PG00005549,C001571,2026-05-06,2026-05-09,2026-05-23,5518.56,4016.05,PAGADO,completo
PG00005550,C001571,2026-06-18,2026-06-19,2026-07-09,2500.35,4822.12,PAGADO,completo
PG00005551,C001122,2024-03-07,2024-03-15,2024-03-24,48010.8,48010.8,PAGADO,completo
PG00005552,C002786,2025-02-05,2025-02-13,2025-02-18,3588.64,2320.06,PAGADO,completo
PG00005553,C002786,2025-02-03,2025-02-03,2025-02-11,3398.54,5069.26,PAGADO,completo
PG00005554,C002786,2025-03-12,2025-03-22,2025-04-11,1721.34,1319.2,PAGADO,completo
PG00005555,C002239,2024-06-16,2024-06-21,2024-07-07,45461.8,45461.8,PAGADO,completo
PG00005556,C002967,2026-05-06,2026-05-15,2026-05-31,10665.85,11496.81,PAGADO,completo
PG00005557,C002967,2026-06-03,2026-06-09,2026-06-13,7930.37,4262.65,PAGADO,completo
PG00005558,C002967,2026-05-29,2026-06-06,2026-06-09,2169.5,5006.26,PAGADO,completo
PG00005559,C002504,2025-12-31,2026-01-02,2026-01-10,7854.59,3495.17,PAGADO,completo
PG00005560,C002504,2026-02-15,2026-02-20,2026-02-23,18153.2,22512.62,PAGADO,completo
PG00005561,C001892,2024-02-09,2024-02-15,2024-02-29,77944.08,77944.08,PAGADO,completo
PG00005562,C000675,2023-02-11,2023-02-11,2023-02-28,20966.95,20966.95,PAGADO,parcial
PG00005563,C002808,2023-06-13,2023-06-23,2023-07-08,5108.94,995.74,PAGADO,completo
PG00005564,C002808,2023-07-07,2023-07-08,2023-07-08,3165.24,6506.31,PAGADO,completo
PG00005565,C002808,2023-07-26,2023-07-29,2023-08-01,6357.05,7129.18,PAGADO,completo
PG00005566,C003068,2025-08-25,2025-08-25,2025-09-01,139375.59,147238.75,PAGADO,completo
PG00005567,C003068,2025-09-15,2025-09-21,2025-10-08,70465.23,112942.33,PAGADO,completo
PG00005568,C003068,2025-11-06,2025-11-06,2025-11-23,165612.34,115272.08,PAGADO,completo
PG00005569,C000728,2023-08-07,2023-08-08,2023-08-20,14168.39,22913.76,PAGADO,completo
PG00005570,C000728,2023-08-26,2023-09-01,2023-09-15,47529.59,38784.22,PAGADO,completo
PG00005571,C000412,2024-04-20,2024-04-27,2024-05-03,10058.34,5148.68,PAGADO,completo
PG00005572,C000412,2024-05-06,2024-05-12,2024-05-25,5305.26,10214.92,PAGADO,completo
PG00005573,C001516,2025-07-06,2025-07-14,2025-08-01,12512.37,12512.37,PAGADO,completo
PG00005574,C001649,2024-01-21,2024-01-24,2024-02-05,31964.29,10513.6,PAGADO,completo
PG00005575,C001649,2024-03-12,2024-03-21,2024-03-27,12337.08,18273.95,PAGADO,completo
PG00005576,C001649,2024-03-13,2024-03-14,2024-03-21,17884.28,33398.1,PAGADO,completo
PG00005577,C000825,2023-02-08,2023-02-16,2023-05-12,19233.75,19303.96,PAGADO,demorado
PG00005578,C000825,2023-02-10,2023-02-16,2023-05-15,17341.65,17271.44,PAGADO,demorado
PG00005579,C000616,2024-12-03,2024-12-12,2024-12-26,57837.19,33980.98,PAGADO,completo
PG00005580,C000616,2025-01-02,2025-01-08,2025-01-22,16757.05,78891.94,PAGADO,completo
PG00005581,C000616,2025-01-12,2025-01-21,2025-01-29,71761.97,33483.29,PAGADO,completo
PG00005582,C000114,2025-01-26,2025-01-30,2025-02-04,161333.23,74763.89,PAGADO,completo
PG00005583,C000114,2025-03-07,2025-03-16,2025-03-30,48008.86,134578.2,PAGADO,completo
PG00005584,C000417,2024-01-19,2024-01-24,2024-03-30,354046.25,354046.25,PAGADO,demorado
PG00005585,C003069,2024-12-30,2025-01-04,2025-01-15,11664.49,6006.0,PAGADO,completo
PG00005586,C003069,2025-01-29,2025-02-01,2025-02-13,2607.62,8266.11,PAGADO,completo
PG00005587,C001625,2024-12-14,2024-12-16,2025-01-02,46478.19,46478.19,PAGADO,completo
PG00005588,C003017,2025-04-07,2025-04-16,2025-05-05,38772.45,28087.39,PAGADO,parcial
PG00005589,C003017,2025-04-19,2025-04-22,2025-04-30,12332.72,23017.78,PAGADO,parcial
PG00005590,C002652,2026-02-08,2026-02-09,2026-02-16,13491.46,49939.68,PAGADO,completo
PG00005591,C002652,2026-02-06,2026-02-08,2026-02-15,79575.61,43127.39,PAGADO,completo
PG00005592,C900018,2026-06-10,2026-06-13,2026-06-18,83018.68,60939.48,PAGADO,completo
PG00005593,C900018,2026-07-03,2026-07-09,2026-07-24,65842.8,136312.46,PAGADO,completo
PG00005594,C900018,2026-07-24,2026-07-24,2026-08-07,121777.15,73386.69,PAGADO,completo
PG00005595,C000089,2023-01-23,2023-02-01,2023-02-15,8354.35,14342.21,PAGADO,completo
PG00005596,C000089,2023-02-04,2023-02-04,2023-02-06,15996.09,10008.23,PAGADO,completo
PG00005597,C002896,2023-10-02,2023-10-02,2023-10-18,28002.89,11687.17,PAGADO,completo
PG00005598,C002896,2023-11-13,2023-11-13,2023-11-30,3829.94,10327.21,PAGADO,completo
PG00005599,C002896,2023-10-26,2023-11-01,2023-11-10,21550.36,31368.81,PAGADO,completo
PG00005600,C003226,2025-08-21,2025-08-29,2025-10-13,303096.63,303096.63,PAGADO,demorado
PG00005601,C002082,2025-04-01,2025-04-11,2025-04-21,10419.26,2379.86,PAGADO,completo
PG00005602,C002082,2025-04-05,2025-04-05,2025-04-14,6408.67,14448.07,PAGADO,completo
PG00005603,C000753,2024-10-14,2024-10-24,2024-11-07,3420.77,4759.72,PAGADO,completo
PG00005604,C000753,2024-10-26,2024-11-01,2024-11-01,3144.31,835.34,PAGADO,completo
PG00005605,C000753,2024-11-11,2024-11-11,2024-11-23,497.03,1467.05,PAGADO,completo
PG00005606,C002546,2024-06-04,2024-06-06,2024-06-19,31705.8,8766.75,PAGADO,completo
PG00005607,C002546,2024-06-29,2024-07-06,2024-07-11,30876.4,57599.76,PAGADO,completo
PG00005608,C002546,2024-08-10,2024-08-10,2024-08-25,12442.56,8658.25,PAGADO,completo
PG00005609,C001630,2024-11-05,2024-11-10,2024-11-16,9521.92,11347.06,PAGADO,parcial
PG00005610,C001630,2024-11-04,2024-11-08,2024-11-16,11822.63,9997.49,PAGADO,parcial
PG00005611,C000011,2025-11-20,2025-11-23,,31271.69,0.0,PENDIENTE,pendiente
PG00005612,C002444,2023-06-11,2023-06-16,,378035.11,0.0,PENDIENTE,pendiente
PG00005613,C000284,2023-09-29,2023-10-04,2023-10-05,41069.64,41069.64,PAGADO,parcial
PG00005614,C001066,2023-12-08,2023-12-15,2024-02-20,7984.72,7984.72,PAGADO,demorado
PG00005615,C001191,2025-03-26,2025-03-26,2025-04-06,14533.82,14533.82,PAGADO,parcial
PG00005616,C001440,2025-04-03,2025-04-04,2025-04-21,95425.23,95425.23,PAGADO,parcial
PG00005617,C003462,2025-10-15,2025-10-15,2025-10-21,33167.89,33167.89,PAGADO,completo
PG00005618,C003460,2025-12-27,2025-12-28,2026-01-17,24458.81,64024.21,PAGADO,completo
PG00005619,C003460,2026-01-03,2026-01-12,2026-01-14,190935.38,100490.83,PAGADO,completo
PG00005620,C003460,2026-01-06,2026-01-10,2026-01-22,178391.17,229270.32,PAGADO,completo
PG00005621,C002738,2023-06-29,2023-07-05,2023-07-10,36108.54,36108.54,PAGADO,completo
PG00005622,C003340,2023-03-19,2023-03-28,2023-04-02,38255.53,38255.53,PAGADO,completo
PG00005623,C001568,2023-02-11,2023-02-12,2023-02-15,78717.27,39864.13,PAGADO,completo
PG00005624,C001568,2023-03-07,2023-03-10,2023-03-29,138986.69,177839.83,PAGADO,completo
PG00005625,C002427,2023-12-19,2023-12-23,2024-03-08,15752.16,15752.16,PAGADO,demorado
PG00005626,C002737,2026-04-06,2026-04-15,2026-05-02,57525.4,52197.77,PAGADO,completo
PG00005627,C002737,2026-04-29,2026-04-29,2026-05-08,8836.91,14164.54,PAGADO,completo
PG00005628,C800030,2025-10-26,2025-11-05,2025-11-10,56719.78,30042.63,PAGADO,completo
PG00005629,C800030,2025-10-23,2025-10-29,2025-11-13,64741.06,81144.88,PAGADO,completo
PG00005630,C800030,2025-12-04,2025-12-11,2025-12-22,20598.53,30871.86,PAGADO,completo
PG00005631,C001687,2023-01-18,2023-01-24,2023-01-24,57161.74,6725.81,PAGADO,completo
PG00005632,C001687,2023-02-05,2023-02-10,2023-02-13,16251.12,45137.33,PAGADO,completo
PG00005633,C001687,2023-03-02,2023-03-08,2023-03-10,54312.53,75862.25,PAGADO,completo
PG00005634,C000851,2023-05-11,2023-05-13,2023-05-22,4566.99,9887.55,PAGADO,completo
PG00005635,C000851,2023-05-16,2023-05-20,2023-05-21,8497.93,3177.37,PAGADO,completo
PG00005636,C002207,2025-06-30,2025-07-03,2025-07-17,6717.92,9461.82,PAGADO,completo
PG00005637,C002207,2025-06-25,2025-06-25,2025-07-14,506.49,1677.69,PAGADO,completo
PG00005638,C002207,2025-08-01,2025-08-08,2025-08-15,8748.53,4833.43,PAGADO,completo
PG00005639,C000895,2023-05-06,2023-05-15,2023-05-15,103812.86,103812.86,PAGADO,completo
PG00005640,C000496,2025-01-21,2025-01-24,2025-02-08,200639.4,200639.4,PAGADO,completo
PG00005641,C002305,2026-08-03,2026-08-06,,33648.05,0.0,PENDIENTE,pendiente
PG00005642,C001782,2025-01-03,2025-01-12,2025-01-29,49888.41,49888.41,PAGADO,completo
PG00005643,C000335,2024-10-19,2024-10-29,2024-11-09,12074.46,12109.59,PAGADO,parcial
PG00005644,C000335,2024-12-02,2024-12-08,2024-12-14,27714.48,27679.35,PAGADO,parcial
PG00005645,C002839,2026-07-16,2026-07-17,2026-08-07,46478.06,46478.06,PAGADO,demorado
PG00005646,C003087,2025-03-07,2025-03-07,2025-03-26,10586.99,42884.87,PAGADO,completo
PG00005647,C003087,2025-03-20,2025-03-30,2025-04-18,51598.66,19300.78,PAGADO,completo
PG00005648,C000515,2023-03-20,2023-03-30,2023-04-06,50900.47,16874.95,PAGADO,completo
PG00005649,C000515,2023-04-28,2023-05-05,2023-05-05,13322.3,47347.82,PAGADO,completo
PG00005650,C001348,2024-04-04,2024-04-07,2024-04-18,114004.44,114004.44,PAGADO,completo
PG00005651,C001015,2024-07-01,2024-07-11,,13588.64,0.0,PENDIENTE,pendiente
PG00005652,C002816,2024-03-01,2024-03-05,2024-03-20,15013.39,12115.05,PAGADO,completo
PG00005653,C002816,2024-04-14,2024-04-21,2024-05-02,26548.16,7248.89,PAGADO,completo
PG00005654,C002816,2024-04-19,2024-04-21,2024-04-23,9597.04,31794.65,PAGADO,completo
PG00005655,C003470,2025-10-02,2025-10-08,2025-10-25,64129.17,64129.17,PAGADO,completo
PG00005656,C003464,2023-12-08,2023-12-17,2023-12-21,25403.9,27988.98,PAGADO,parcial
PG00005657,C003464,2024-01-04,2024-01-10,2024-01-18,17439.11,14854.03,PAGADO,parcial
PG00005658,C002809,2024-06-28,2024-06-29,2024-07-04,4296.73,1825.63,PAGADO,completo
PG00005659,C002809,2024-07-13,2024-07-13,2024-07-21,8432.66,6997.1,PAGADO,completo
PG00005660,C002809,2024-08-08,2024-08-10,2024-08-18,3088.6,6995.26,PAGADO,completo
PG00005661,C003168,2023-12-19,2023-12-25,,288030.47,0.0,PENDIENTE,pendiente
PG00005662,C001781,2025-04-19,2025-04-20,2025-07-08,336815.75,294985.2,PAGADO,demorado
PG00005663,C001781,2025-04-15,2025-04-22,2025-07-11,129220.93,171051.48,PAGADO,demorado
PG00005664,C002569,2024-06-22,2024-06-24,2024-07-13,20354.93,5516.17,PAGADO,completo
PG00005665,C002569,2024-06-18,2024-06-26,2024-07-11,4403.88,29573.31,PAGADO,completo
PG00005666,C002569,2024-07-28,2024-08-06,2024-08-09,11902.51,1571.84,PAGADO,completo
PG00005667,C001785,2025-03-06,2025-03-16,2025-04-05,21306.47,21306.47,PAGADO,sobrepago_senal
PG00005668,C002070,2024-05-30,2024-06-08,2024-06-20,9681.68,10488.23,PAGADO,completo
PG00005669,C002070,2024-07-19,2024-07-23,2024-07-26,8082.7,7276.15,PAGADO,completo
PG00005670,C000356,2023-09-10,2023-09-11,2023-09-14,66926.51,66926.51,PAGADO,completo
PG00005671,C700025,2025-12-12,2025-12-22,,171855.02,0.0,PENDIENTE,pendiente
PG00005672,C001312,2026-01-22,2026-01-22,2026-02-02,11527.45,29033.84,PAGADO,completo
PG00005673,C001312,2026-01-20,2026-01-27,2026-02-11,61849.46,44343.07,PAGADO,completo
PG00005674,C001635,2026-06-22,2026-06-27,2026-07-10,20717.74,20717.74,PAGADO,parcial
PG00005675,C000550,2024-05-26,2024-06-02,2024-06-02,70676.82,61551.59,PAGADO,completo
PG00005676,C000550,2024-06-27,2024-07-01,2024-07-17,51472.25,60597.48,PAGADO,completo
PG00005677,C002388,2024-10-24,2024-10-27,2025-01-03,7213.71,23979.12,PAGADO,demorado
PG00005678,C002388,2024-11-05,2024-11-13,2025-01-12,46422.69,29657.28,PAGADO,demorado
PG00005679,C002479,2024-05-10,2024-05-11,2024-05-19,23761.79,37530.67,PAGADO,completo
PG00005680,C002479,2024-05-25,2024-06-02,2024-06-03,93422.08,79653.2,PAGADO,completo
PG00005681,C002521,2025-06-13,2025-06-15,2025-06-21,16826.85,12607.35,PAGADO,completo
PG00005682,C002521,2025-07-28,2025-08-05,2025-08-11,10835.9,15055.4,PAGADO,completo
PG00005683,C002265,2023-07-21,2023-07-21,2023-08-09,10392.96,10392.96,PAGADO,completo
PG00005684,C002959,2023-10-16,2023-10-26,2023-11-06,166308.76,55547.4,PAGADO,completo
PG00005685,C002959,2023-10-27,2023-11-04,2023-11-22,66770.29,177531.65,PAGADO,completo
PG00005686,C001227,2024-04-18,2024-04-25,2024-07-27,37556.64,29035.82,PAGADO,demorado
PG00005687,C001227,2024-05-07,2024-05-07,2024-07-23,30805.18,39326.0,PAGADO,demorado
PG00005688,C003305,2024-03-14,2024-03-23,2024-03-28,88015.65,51705.22,PAGADO,completo
PG00005689,C003305,2024-03-30,2024-03-31,2024-04-19,28533.48,64843.91,PAGADO,completo
PG00005690,C003059,2024-02-14,2024-02-23,2024-02-27,158122.42,158122.42,PAGADO,completo
PG00005691,C000957,2026-06-27,2026-07-01,2026-07-06,66844.53,66844.53,PAGADO,parcial
PG00005692,C001773,2025-07-19,2025-07-20,2025-07-31,27434.21,27434.21,PAGADO,completo
PG00005693,C002141,2026-03-16,2026-03-21,2026-06-10,629268.87,629268.87,PAGADO,demorado
PG00005694,C001008,2026-03-13,2026-03-20,,26818.24,0.0,PENDIENTE,pendiente
PG00005695,C003118,2024-01-01,2024-01-06,2024-01-26,9728.84,8366.63,PAGADO,completo
PG00005696,C003118,2024-02-10,2024-02-13,2024-02-18,18521.03,19883.24,PAGADO,completo
PG00005697,C001092,2026-05-22,2026-05-30,2026-06-10,26112.82,26112.82,PAGADO,completo
PG00005698,C003447,2024-10-17,2024-10-17,2024-12-22,31830.51,27580.64,PAGADO,demorado
PG00005699,C003447,2024-10-22,2024-10-22,2025-01-08,9371.53,13621.4,PAGADO,demorado
PG00005700,C002744,2024-08-15,2024-08-24,2024-09-03,10594.27,3301.2,PAGADO,completo
PG00005701,C002744,2024-08-09,2024-08-16,2024-09-04,5748.94,13042.01,PAGADO,completo
PG00005702,C000996,2023-03-03,2023-03-12,2023-03-21,19799.61,19799.61,PAGADO,completo
PG00005703,C001679,2025-01-25,2025-01-28,2025-02-13,70143.4,70143.4,PAGADO,completo
PG00005704,C000153,2026-05-18,2026-05-25,2026-06-03,78614.9,57857.61,PAGADO,completo
PG00005705,C000153,2026-06-11,2026-06-12,2026-06-21,69923.88,90681.17,PAGADO,completo
PG00005706,C003147,2025-01-04,2025-01-08,2025-01-23,353396.42,353396.42,PAGADO,parcial
PG00005707,C003437,2025-08-17,2025-08-19,2025-08-31,74823.33,20997.6,PAGADO,completo
PG00005708,C003437,2025-09-17,2025-09-20,2025-10-05,21252.17,38206.52,PAGADO,completo
PG00005709,C003437,2025-11-03,2025-11-04,2025-11-20,30878.89,67750.27,PAGADO,completo
PG00005710,C002908,2026-06-05,2026-06-15,2026-06-17,5688.06,1748.69,PAGADO,completo
PG00005711,C002908,2026-06-24,2026-06-28,2026-07-05,13572.13,18751.22,PAGADO,completo
