id_contrato,monto,modalidad,fecha_contrato,categoria_principal,objeto,n_pagos,monto_devengado_total,monto_pagado_total,fecha_primer_devengado,fecha_ultimo_pago,ratio_pagado_contrato,estado_pago_analitico
C000260,,Licitación Pública,2024-10-08,services,Servicio de limpieza y vigilancia,2,75705.64,75705.64,2024-11-11,2024-12-11,,sin_pago_o_sin_cuantia
C700019,687690.31,Licitación Pública,2025-11-20,services,Servicios de transporte,2,687690.31,687690.31,2025-12-22,2026-04-08,1.0,pagado_aproximadamente_completo
C002039,17907.98,Concurso Público,2024-04-15,services,Consultoría en ingeniería,3,17907.98,17907.98,2024-05-25,2024-07-25,1.0,pagado_aproximadamente_completo
C000689,172569.07,Licitación Pública,2024-02-03,goods,Adquisición de materiales de construcción,1,105998.76,105998.76,2024-02-27,2024-03-09,0.6142396201126887,pago_parcial
C000901,22026.8,Licitación Pública,2023-11-23,services,,3,22026.800000000003,22026.8,2023-12-20,2024-02-12,1.0,pagado_aproximadamente_completo
C002306,41896.91,,2025-09-24,goods,Adquisición de equipos informáticos,2,41896.909999999996,41896.91,2025-10-09,2025-12-04,1.0,pagado_aproximadamente_completo
C002026,249691.08,Adjudicación Simplificada,2024-09-01,goods,Adquisición de bienes de oficina,2,249691.08000000002,249691.08000000002,2024-10-05,2025-01-23,1.0000000000000002,pagado_aproximadamente_completo
C002892,60446.24,Comparación de Precios,2024-03-11,goods,Adquisición de equipos informáticos,1,46883.13,46883.13,2024-03-22,2024-04-07,0.7756169779956537,pago_parcial
C000138,48878.16,Comparación de Precios,2026-02-18,services,Servicio de limpieza y vigilancia,1,48878.16,48878.16,2026-03-08,2026-03-25,1.0,pagado_aproximadamente_completo
C001917,232763.35,Concurso Público,2023-01-18,services,Servicio de mantenimiento de infraestructura,1,232763.35,232763.35,2023-02-06,2023-02-27,1.0,pagado_aproximadamente_completo
C001828,533230.02,Adjudicación Simplificada,2026-01-09,goods,Adquisición de equipos informáticos,2,301583.38,301583.38,2026-02-17,2026-03-27,0.5655783971052493,pago_parcial
C001573,78738.22,Licitación Pública,2023-10-30,services,Servicio de mantenimiento de infraestructura,1,84745.03,84745.03,2023-12-02,2023-12-12,1.0762883641514882,sobrepago_senal_revisar
C000319,6540.79,Adjudicación Simplificada,2023-01-06,services,Consultoría en ingeniería,1,6540.79,6540.79,2023-02-17,2023-04-29,1.0,pagado_aproximadamente_completo
C000653,68810.51,Comparación de Precios,2025-05-19,works,Obra de rehabilitación vial,2,68810.51000000001,68810.51,2025-06-08,2025-07-28,1.0,pagado_aproximadamente_completo
C002137,41374.48,Contratación Directa,2025-01-05,goods,Adquisición de equipos informáticos,1,41374.48,41374.48,2025-01-25,2025-04-11,1.0,pagado_aproximadamente_completo
C003469,29246.6,Concurso Público,2023-01-23,goods,Suministro de combustible,2,29246.6,29246.600000000002,2023-02-21,2023-04-13,1.0000000000000002,pagado_aproximadamente_completo
C000558,57386.6,Contratación Directa,2024-09-12,goods,Adquisición de materiales de construcción,2,57386.6,57386.6,2024-09-21,2024-12-08,1.0,pagado_aproximadamente_completo
C002187,52378.54,,2023-04-09,services,Servicio de mantenimiento de infraestructura,1,52378.54,52378.54,2023-05-02,2023-05-07,1.0,pagado_aproximadamente_completo
C000112,138110.3,Concurso Público,2023-08-15,works,Obra de rehabilitación vial,3,138110.3,138110.3,2023-08-25,2023-11-15,1.0,pagado_aproximadamente_completo
C000531,74325.15,Licitación Pública,2023-02-22,services,Servicio de limpieza y vigilancia,3,74325.15,74325.15,2023-03-08,2023-04-30,1.0,pagado_aproximadamente_completo
C000224,41636.79,Concurso Público,2026-04-22,services,Servicio de transporte,2,41636.79,41636.79,2026-05-31,2026-06-24,1.0,pagado_aproximadamente_completo
C000723,47459.54,Adjudicación Simplificada,2023-05-21,services,Servicio de transporte,1,18778.88,0.0,2023-06-15,,0.0,pendiente_sin_pago
C700133,288717.74,Licitación Pública,2025-03-10,goods,,1,288717.74,288717.74,2025-04-16,2025-05-07,1.0,pagado_aproximadamente_completo
C002883,35572.67,Contratación Directa,2023-03-16,goods,Adquisición de materiales de construcción,2,35572.67,35572.67,2023-03-24,2023-05-06,1.0,pagado_aproximadamente_completo
C750081,204885.68,Licitación Pública,2025-09-10,goods,Suministro de combustible,2,204885.68,204885.68,2025-10-21,2026-02-12,1.0,pagado_aproximadamente_completo
C001433,48885.23,Adjudicación Simplificada,2025-12-15,services,Consultoría en ingeniería,3,48885.229999999996,48885.229999999996,2026-01-08,2026-03-20,0.9999999999999999,pagado_aproximadamente_completo
C002373,48286.45,Comparación de Precios,2024-10-29,services,Consultoría en ingeniería,2,48286.45,48286.45,2024-11-19,2024-12-29,1.0,pagado_aproximadamente_completo
C003483,50745.18,Adjudicación Simplificada,2024-11-18,services,Servicio de mantenimiento de infraestructura,2,45425.149999999994,45425.15,2024-12-27,2025-01-24,0.8951618656195525,pago_parcial
C700091,866511.88,Adjudicación Simplificada,2024-03-13,goods,Suministro de combustible,2,866511.88,866511.88,2024-03-22,2024-05-12,1.0,pagado_aproximadamente_completo
C001458,171792.32,Concurso Público,2026-01-31,works,Obra de rehabilitación vial,1,119753.67,119753.67,2026-02-10,2026-02-18,0.6970839557903403,pago_parcial
C003097,53671.07,Adjudicación Simplificada,2026-03-14,services,Servicio de limpieza y vigilancia,2,53671.07,53671.07000000001,2026-03-26,2026-05-28,1.0000000000000002,pagado_aproximadamente_completo
C900187,111125.84,Contratación Directa,2024-09-01,services,Consultoría en ingeniería,3,111125.84,111125.84,2024-09-26,2024-11-16,1.0,pagado_aproximadamente_completo
C002762,65695.77,Licitación Pública,2025-07-05,services,Servicio de mantenimiento de infraestructura,1,65695.77,65695.77,2025-08-18,2025-08-28,1.0,pagado_aproximadamente_completo
C000846,36728.84,Licitación Pública,2026-05-02,goods,Adquisición de bienes de oficina,3,36728.84,36728.84,2026-06-16,2026-07-18,1.0,pagado_aproximadamente_completo
C000193,,Comparación de Precios,2025-01-13,services,Consultoría en ingeniería,1,75705.64,75705.64,2025-02-14,2025-02-21,,sin_pago_o_sin_cuantia
C001464,29578.67,Adjudicación Simplificada,2024-05-17,goods,Suministro de combustible,1,29578.67,29578.67,2024-06-29,2024-07-15,1.0,pagado_aproximadamente_completo
C002621,54628.16,Adjudicación Simplificada,2025-11-06,services,Servicio de mantenimiento de infraestructura,3,54628.159999999996,54628.16,2025-12-01,2026-01-28,1.0,pagado_aproximadamente_completo
C000946,34819.02,Adjudicación Simplificada,2024-10-13,services,Consultoría en ingeniería,2,34819.020000000004,34819.020000000004,2024-10-22,2024-12-18,1.0000000000000002,pagado_aproximadamente_completo
C002021,21392.77,Adjudicación Simplificada,2024-02-23,services,Servicio de mantenimiento de infraestructura,3,21392.77,21392.77,2024-03-13,2024-04-24,1.0,pagado_aproximadamente_completo
C002551,43377.15,,2026-01-09,services,Servicio de transporte,2,33925.380000000005,33925.380000000005,2026-01-18,2026-03-15,0.7821025586051643,pago_parcial
C001629,78456.13,Adjudicación Simplificada,2024-03-29,services,Servicio de limpieza y vigilancia,2,78456.13,78456.13,2024-04-12,2024-06-13,1.0,pagado_aproximadamente_completo
C002928,12818.21,Adjudicación Simplificada,2025-04-14,goods,Adquisición de equipos informáticos,3,12818.210000000001,12818.21,2025-05-12,2025-06-17,1.0,pagado_aproximadamente_completo
C000117,6299.48,,2025-08-01,services,Servicio de capacitación,1,4945.16,4945.16,2025-09-03,2025-09-28,0.785010826290424,pago_parcial
C000645,12735.74,Comparación de Precios,2023-01-15,goods,Suministro de combustible,2,10723.34,10723.34,2023-02-12,2023-03-11,0.8419879802822609,pago_parcial
C001870,25753.01,,2024-12-30,works,Obra de rehabilitación vial,2,15480.079999999998,15480.080000000002,2025-01-05,2025-03-07,0.6010978910814698,pago_parcial
C000003,113998.3,Licitación Pública,2026-05-21,goods,Adquisición de bienes de oficina,1,113998.3,113998.3,2026-06-06,2026-07-02,1.0,pagado_aproximadamente_completo
C000074,673615.68,,2024-07-27,services,Servicio de mantenimiento de infraestructura,1,502676.0,502676.0,2024-09-03,2024-09-15,0.7462355983162386,pago_parcial
C001755,88917.0,Concurso Público,2025-12-04,goods,Suministro de combustible,2,88917.0,88917.0,2026-01-03,2026-01-31,1.0,pagado_aproximadamente_completo
C000467,79006.83,Comparación de Precios,2024-09-15,services,Servicio de capacitación,1,79006.83,79006.83,2024-10-13,2024-10-21,1.0,pagado_aproximadamente_completo
C000005,61736.55,Comparación de Precios,2025-07-01,services,Servicio de transporte,2,61736.55,61736.55,2025-07-25,2025-08-08,1.0,pagado_aproximadamente_completo
C001246,11086.94,Adjudicación Simplificada,2023-01-23,works,Obra de rehabilitación vial,2,11086.94,11086.94,2023-02-27,2023-03-11,1.0,pagado_aproximadamente_completo
C000919,82313.57,Adjudicación Simplificada,2024-01-17,goods,Adquisición de equipos informáticos,2,82313.57,82313.57,2024-02-17,2024-03-13,1.0,pagado_aproximadamente_completo
C002595,81459.87,Licitación Pública,2026-05-05,services,,1,41641.26,0.0,2026-05-16,,0.0,pendiente_sin_pago
C000228,90896.06,Adjudicación Simplificada,2023-07-27,services,Servicio de capacitación,2,90896.06,90896.06,2023-08-28,2023-09-29,1.0,pagado_aproximadamente_completo
C001063,260334.8,Adjudicación Simplificada,2026-04-06,services,Servicio de limpieza y vigilancia,2,169779.19,169779.19,2026-05-16,2026-06-27,0.65215710692539,pago_parcial
C002590,162375.87,Adjudicación Simplificada,2024-03-18,services,Servicio de limpieza y vigilancia,1,162375.87,162375.87,2024-04-12,2024-07-05,1.0,pagado_aproximadamente_completo
C000242,282626.11,Concurso Público,2025-10-15,services,Servicio de mantenimiento de infraestructura,1,282626.11,282626.11,2025-10-21,2026-01-30,1.0,pagado_aproximadamente_completo
C002946,361494.63,Comparación de Precios,2026-02-08,services,Consultoría en ingeniería,2,361494.63,361494.63,2026-03-06,2026-04-01,1.0,pagado_aproximadamente_completo
C003410,79198.09,Comparación de Precios,2023-01-30,services,Servicio de limpieza y vigilancia,3,79198.09,79198.09,2023-03-03,2023-05-01,1.0,pagado_aproximadamente_completo
C001160,54335.92,Contratación Directa,2025-07-28,services,Servicio de capacitación,1,54335.92,54335.92,2025-09-02,2025-12-06,1.0,pagado_aproximadamente_completo
C003488,423847.13,Licitación Pública,2023-05-25,goods,Adquisición de equipos informáticos,2,423847.13,423847.13,2023-07-08,2023-08-09,1.0,pagado_aproximadamente_completo
C700278,668741.3,Concurso Público,2024-05-16,services,Servicio de mantenimiento de infraestructura,1,668741.3,668741.3,2024-06-07,2024-08-13,1.0,pagado_aproximadamente_completo
C750075,209760.03,Licitación Pública,2024-12-27,goods,Suministro de combustible,2,209760.03,209760.02999999997,2025-02-10,2025-03-17,0.9999999999999999,pagado_aproximadamente_completo
C002890,92503.83,Adjudicación Simplificada,2025-08-22,services,Servicio de mantenimiento de infraestructura,3,92503.83,92503.83,2025-09-25,2025-12-09,1.0,pagado_aproximadamente_completo
C002563,30980.91,Comparación de Precios,2023-12-28,services,Servicio de capacitación,1,30980.91,30980.91,2024-02-05,2024-05-19,1.0,pagado_aproximadamente_completo
C002671,44988.41,Adjudicación Simplificada,2024-11-16,goods,Adquisición de materiales de construcción,3,44988.41,44988.41,2024-12-31,2025-02-07,1.0,pagado_aproximadamente_completo
C001526,56406.04,Comparación de Precios,2023-11-07,services,Servicio de limpieza y vigilancia,3,56406.04,56406.03999999999,2023-12-07,2024-01-23,0.9999999999999999,pagado_aproximadamente_completo
C001605,165323.97,Comparación de Precios,2026-03-12,goods,Adquisición de materiales de construcción,1,165323.97,165323.97,2026-04-14,2026-04-18,1.0,pagado_aproximadamente_completo
C900268,595417.72,Contratación Directa,2024-03-26,goods,Adquisición de materiales de construcción,1,595417.72,595417.72,2024-04-16,2024-07-23,1.0,pagado_aproximadamente_completo
C002324,137465.52,Adjudicación Simplificada,2024-06-24,services,Servicio de capacitación,2,137465.52,137465.52,2024-07-02,2024-08-27,1.0,pagado_aproximadamente_completo
C002709,157210.55,Adjudicación Simplificada,2023-04-24,goods,Adquisición de materiales de construcción,3,157210.55000000002,157210.55,2023-05-25,2023-07-27,1.0,pagado_aproximadamente_completo
C700100,235967.91,Licitación Pública,2025-01-24,goods,Suministro de combustible,2,235967.90999999997,235967.90999999997,2025-02-03,2025-07-12,0.9999999999999999,pagado_aproximadamente_completo
C750042,54893.63,Concurso Público,2024-04-30,services,Consultoría en ingeniería,1,54893.63,54893.63,2024-05-29,2024-06-17,1.0,pagado_aproximadamente_completo
C001989,258465.46,Adjudicación Simplificada,2024-03-04,goods,Adquisición de materiales de construcción,1,258465.46,258465.46,2024-03-24,2024-04-07,1.0,pagado_aproximadamente_completo
C700014,227061.83,Adjudicación Simplificada,2025-12-07,services,Servicio de transporte,3,227061.83000000002,227061.83000000002,2026-01-03,2026-02-22,1.0000000000000002,pagado_aproximadamente_completo
C002362,36350.77,Licitación Pública,2025-10-04,works,Obra de rehabilitación vial,2,36350.770000000004,36350.770000000004,2025-11-04,2026-02-08,1.0000000000000002,pagado_aproximadamente_completo
C001975,85044.77,Adjudicación Simplificada,2026-01-18,services,Servicio de transporte,1,85044.77,85044.77,2026-03-02,2026-03-24,1.0,pagado_aproximadamente_completo
C001761,59453.72,Adjudicación Simplificada,2023-06-12,services,Servicio de limpieza y vigilancia,2,59453.72,59453.72,2023-06-20,2023-07-31,1.0,pagado_aproximadamente_completo
C001305,185730.39,Comparación de Precios,2024-10-21,services,Servicio de transporte,2,185730.39,185730.39,2024-11-04,2025-01-05,1.0,pagado_aproximadamente_completo
C002739,48440.19,Contratación Directa,2023-02-07,goods,Suministro de combustible,3,48440.19,48440.19,2023-02-22,2023-05-01,1.0,pagado_aproximadamente_completo
C001541,21459.4,Comparación de Precios,2026-04-12,services,Servicio de transporte,1,17050.05,0.0,2026-05-01,,0.0,pendiente_sin_pago
C900040,335151.12,Adjudicación Simplificada,2024-07-24,services,Servicio de capacitación,2,335151.12,335151.12,2024-09-07,2024-10-18,1.0,pagado_aproximadamente_completo
C002472,314649.84,Comparación de Precios,2023-03-11,services,Servicio de limpieza y vigilancia,1,249130.28,249130.28,2023-04-11,2023-04-30,0.7917699243069692,pago_parcial
C002642,13937.7,Adjudicación Simplificada,2026-03-21,goods,Suministro de combustible,2,13937.7,13937.7,2026-04-10,2026-05-08,1.0,pagado_aproximadamente_completo
C002795,109086.94,Adjudicación Simplificada,2025-02-13,services,Servicio de limpieza y vigilancia,3,109086.94,109086.94,2025-03-29,2025-05-23,1.0,pagado_aproximadamente_completo
C000622,62391.23,Contratación Directa,2023-11-30,services,Consultoría en ingeniería,1,62391.23,62391.23,2023-12-12,2024-01-08,1.0,pagado_aproximadamente_completo
C003460,393785.36,Comparación de Precios,2025-11-12,goods,Adquisición de materiales de construcción,1,393785.36,393785.36,2025-12-12,2025-12-30,1.0,pagado_aproximadamente_completo
C001493,43253.81,Licitación Pública,2024-10-22,services,Servicio de limpieza y vigilancia,2,43253.81,43253.81,2024-11-26,2024-12-20,1.0,pagado_aproximadamente_completo
C000110,10876.37,Comparación de Precios,2024-12-16,services,Servicio de capacitación,2,10876.37,10876.37,2024-12-29,2025-03-30,1.0,pagado_aproximadamente_completo
C002275,36751.86,Adjudicación Simplificada,2025-08-23,services,Servicio de capacitación,2,36751.86,36751.86,2025-09-14,2025-11-09,1.0,pagado_aproximadamente_completo
C003390,13915.69,Adjudicación Simplificada,2026-02-21,services,Servicio de capacitación,1,13915.69,13915.69,2026-03-19,2026-06-08,1.0,pagado_aproximadamente_completo
C001169,96790.86,Adjudicación Simplificada,2023-06-12,goods,Adquisición de materiales de construcción,1,96790.86,96790.86,2023-07-05,2023-07-12,1.0,pagado_aproximadamente_completo
C700185,209242.23,Licitación Pública,2025-09-08,services,Consultoría en ingeniería,3,209242.23,209242.23,2025-10-20,2025-11-19,1.0,pagado_aproximadamente_completo
C000232,23705.61,Concurso Público,2023-02-04,services,,1,14693.59,0.0,2023-02-14,,0.0,pendiente_sin_pago
C000066,72065.14,Contratación Directa,2025-02-25,services,Servicio de capacitación,1,72065.14,72065.14,2025-03-14,2025-06-12,1.0,pagado_aproximadamente_completo
C900195,178050.02,Adjudicación Simplificada,2026-06-19,services,Consultoría en ingeniería,3,178050.02,178050.02,2026-07-18,2026-08-07,1.0,pagado_aproximadamente_completo
C002072,60259.78,Comparación de Precios,2025-02-13,services,Consultoría en ingeniería,2,60259.78,60259.78,2025-03-29,2025-06-09,1.0,pagado_aproximadamente_completo
C003283,11638.88,Adjudicación Simplificada,2024-02-01,goods,Adquisición de materiales de construcción,1,11638.88,11638.88,2024-02-26,2024-03-12,1.0,pagado_aproximadamente_completo
C002192,340286.24,Comparación de Precios,2025-11-27,goods,Adquisición de materiales de construcción,2,340286.24,340286.24,2026-01-02,2026-01-31,1.0,pagado_aproximadamente_completo
C000536,76472.15,Adjudicación Simplificada,2024-07-29,services,Servicio de mantenimiento de infraestructura,3,76472.15,76472.15,2024-09-06,2024-10-16,1.0,pagado_aproximadamente_completo
C002859,70491.8,Contratación Directa,2023-08-12,services,Servicio de transporte,3,70491.8,70491.8,2023-09-22,2023-10-26,1.0,pagado_aproximadamente_completo
C000125,19544.79,Licitación Pública,2026-04-02,goods,Adquisición de materiales de construcción,2,19544.79,19544.79,2026-05-03,2026-06-13,1.0,pagado_aproximadamente_completo
