id_contrato,id_proveedor,id_entidad,id_funcionario,modalidad,objeto,categoria_principal,monto,fecha_contrato,es_favoritismo_real,es_fraccionamiento_real,escenario_sintetico,monto_capped,monto_norm,modalidad_Adjudicación Simplificada,modalidad_Comparación de Precios,modalidad_Concurso Público,modalidad_Concurso Público Abreviado,modalidad_Contratación Directa,modalidad_Licitación Pública,modalidad_Licitación Pública Abreviada,es_contratacion_directa,es_comparacion_precios
C001158,P0209,E15,F035,Adjudicación Simplificada,Adquisición de equipos informáticos,goods,131743.37,2023-02-25,False,False,normal,131743.37,0.18237574531470685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C001415,P0044,E03,F000,Adjudicación Simplificada,Adquisición de materiales de construcción,goods,474681.16,2023-07-10,False,False,normal,474681.16,2.8464394444677743,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C003345,P0124,E10,F026,Concurso Público,Consultoría en ingeniería,services,63374.92,2023-03-13,False,False,normal,63374.92,-0.34873488501962147,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,False
C001527,P0115,E09,F027,Adjudicación Simplificada,Adquisición de bienes de oficina,goods,4179.87,2024-10-09,False,False,normal,4179.87,-0.808583255403506,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C700107,P0098,E11,F007,Concurso Público,Servicio de mantenimiento de infraestructura,services,359002.45,2024-02-09,False,False,hard_negative_concentracion_legitima,359002.45,1.9478057532789004,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,False
C001300,P0168,E01,F018,Comparación de Precios,Servicio de limpieza y vigilancia,services,198624.32,2024-04-01,False,False,normal,198624.32,0.7019309423662519,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C700041,P0165,E01,F018,Concurso Público,Servicio de transporte,services,665670.83,2024-08-11,False,False,hard_negative_concentracion_legitima,665670.83,4.330115672626308,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,False
C002848,P0111,E00,F010,Adjudicación Simplificada,Servicio de limpieza y vigilancia,services,54732.93,2023-12-31,False,False,normal,54732.93,-0.41586896157456693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C001603,P0073,E00,F038,Adjudicación Simplificada,Consultoría en ingeniería,services,77054.19,2025-06-29,False,False,normal,77054.19,-0.2424694115122731,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C000160,P0169,E05,F059,Comparación de Precios,Servicio de transporte,services,19710.27,2024-03-28,False,False,normal,19710.27,-0.6879375404085886,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C001704,P0006,E17,F031,Adjudicación Simplificada,Suministro de combustible,goods,26058.86,2023-06-19,False,False,normal,26058.86,-0.6386194172591796,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C000956,P0046,E06,F039,Concurso Público,Servicio de limpieza y vigilancia,services,84035.49,2025-01-27,False,False,normal,84035.49,-0.18823617025035994,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,False
C003234,P0158,E11,F049,Comparación de Precios,Servicio de mantenimiento de infraestructura,services,68780.21,2025-04-12,False,False,normal,68780.21,-0.30674465445216165,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C002869,P0184,E17,F012,Adjudicación Simplificada,Adquisición de equipos informáticos,goods,54889.54,2025-02-20,False,False,normal,54889.54,-0.4146523589484044,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C700099,P0026,E00,F010,Licitación Pública,Adquisición de equipos informáticos,goods,588168.63,2024-06-10,False,False,hard_negative_concentracion_legitima,588168.63,3.728050797756435,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C000877,P0160,E12,F050,Adjudicación Simplificada,Adquisición de bienes de oficina,goods,270687.32,2026-03-13,False,False,normal,270687.32,1.2617421616316105,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C001919,P0202,E01,F048,Adjudicación Simplificada,Adquisición de materiales de construcción,goods,74040.43,2026-04-29,False,False,normal,74040.43,-0.26588137965366565,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C002961,P0087,E15,F035,Concurso Público,Suministro de combustible,goods,48071.25,2025-02-05,False,False,normal,48071.25,-0.4676192800896947,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,False
C001884,P0160,E02,F044,Licitación Pública,Servicio de mantenimiento de infraestructura,services,164192.29,2025-03-31,False,False,normal,164192.29,0.43445058911865736,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C002200,P0206,E12,F021,Adjudicación Simplificada,Servicio de mantenimiento de infraestructura,services,9656.49,2025-01-21,False,False,normal,9656.49,-0.7660389078235682,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C000098,P0209,E00,F010,Licitación Pública,Servicio de limpieza y vigilancia,services,75756.24,2025-08-31,False,False,normal,75756.24,-0.25255235243959323,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C003494,P0119,E04,F053,Comparación de Precios,Adquisición de equipos informáticos,goods,22179.17,2025-05-02,False,False,normal,22179.17,-0.6687582400846465,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C002557,P0000,E01,F018,Adjudicación Simplificada,Servicio de limpieza y vigilancia,services,86737.44,2023-04-12,False,False,normal,86737.44,-0.16724645397579416,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C003183,P0217,E16,F002,Adjudicación Simplificada,Adquisición de materiales de construcción,goods,6183.58,2023-12-01,False,False,normal,6183.58,-0.7930177177745674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C003298,P0000,E00,F041,Adjudicación Simplificada,Servicio de mantenimiento de infraestructura,services,145064.43,2024-11-11,False,False,normal,145064.43,0.28585851512039073,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C000253,P0173,E00,F041,Comparación de Precios,Servicio de capacitación,services,443968.73,2024-02-26,False,False,normal,443968.73,2.607854277531871,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C000103,P0187,E06,F039,Adjudicación Simplificada,Adquisición de materiales de construcción,goods,43893.26,2024-01-17,False,False,normal,43893.26,-0.5000754042585258,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C001445,P0127,E13,F058,Contratación Directa,Obra de rehabilitación vial,works,34190.37,2024-01-07,False,False,normal,34190.37,-0.5754509323561301,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False
C001443,P0130,E12,F021,Adjudicación Simplificada,Servicio de transporte,services,57084.22,2023-04-30,False,False,normal,57084.22,-0.3976032978949193,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C001648,P0196,E15,F035,Comparación de Precios,Consultoría en ingeniería,services,20649.84,2023-06-08,False,False,normal,20649.84,-0.6806386238038795,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C000586,P0009,E02,F011,Contratación Directa,Adquisición de bienes de oficina,goods,88565.36,2026-01-19,False,False,normal,88565.36,-0.15304651608922915,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False
C000627,P0030,E16,F024,Adjudicación Simplificada,Servicio de transporte,services,78969.72,2023-03-05,False,False,normal,78969.72,-0.22758888773669658,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C001696,P0067,E12,F050,Adjudicación Simplificada,Suministro de combustible,goods,18304.93,2024-06-29,False,False,normal,18304.93,-0.6988547253562369,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C003191,P0174,E00,F041,Comparación de Precios,Adquisición de materiales de construcción,goods,76238.79,2024-11-12,False,False,normal,76238.79,-0.24880373104086584,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C002101,P0134,E08,F005,Comparación de Precios,Servicio de mantenimiento de infraestructura,services,12089.2,2026-05-09,False,False,normal,12089.2,-0.7471407443940825,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C002199,P0139,E01,F018,Adjudicación Simplificada,Suministro de combustible,goods,163229.08,2025-10-08,False,False,normal,163229.08,0.42696802851878507,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C000403,P0148,E01,F048,Licitación Pública,Obra de rehabilitación vial,works,442839.69,2024-03-09,False,False,normal,442839.69,2.5990834900403796,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C001154,P0164,E13,F055,Concurso Público,Adquisición de materiales de construcción,goods,88182.32,2025-04-30,False,False,normal,88182.32,-0.1560221081326828,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,False
C002255,P0066,E04,F053,Adjudicación Simplificada,Servicio de transporte,services,109045.12,2024-06-25,False,False,normal,109045.12,0.0060476017779414635,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C002863,P0035,E14,F016,Comparación de Precios,Adquisición de equipos informáticos,goods,166968.15,2023-06-09,False,False,normal,166968.15,0.4560144647706553,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C001682,P0171,E07,F036,Concurso Público,Servicio de limpieza y vigilancia,services,37802.19,2024-06-27,False,False,normal,37802.19,-0.5473930197245853,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,False
C003170,P0115,E10,F004,Comparación de Precios,Adquisición de materiales de construcción,goods,61022.0,2024-03-18,False,False,normal,61022.0,-0.36701321112363944,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C003468,P0061,E02,F051,Adjudicación Simplificada,Servicio de capacitación,services,54116.48,2026-04-23,False,False,normal,54116.48,-0.4206577661777076,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C002056,P0038,E17,F003,Concurso Público,Adquisición de bienes de oficina,goods,24902.6,2024-03-04,False,False,normal,24902.6,-0.6476016594692979,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,False
C003062,P0151,E06,F006,Comparación de Precios,Servicio de transporte,services,11661.32,2024-05-19,False,False,normal,11661.32,-0.7504646696330991,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C700015,P0143,E06,F006,Licitación Pública,Servicio de transporte,services,229302.89,2026-01-24,False,False,hard_negative_concentracion_legitima,229302.89,0.9402530726830255,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C003108,P0124,E08,F022,Adjudicación Simplificada,Adquisición de bienes de oficina,goods,53075.52,2024-08-11,False,False,normal,53075.52,-0.42874431665168833,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C000452,P0158,E12,F050,Adjudicación Simplificada,Servicio de mantenimiento de infraestructura,services,219950.62,2023-11-25,False,False,normal,219950.62,0.8676012864459989,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C002301,P0056,E08,F022,Adjudicación Simplificada,Obra de rehabilitación vial,works,77878.73,2023-10-28,False,False,normal,77878.73,-0.23606408918690427,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C001327,P0117,E12,F050,Adjudicación Simplificada,Servicio de mantenimiento de infraestructura,services,40336.12,2024-09-30,False,False,normal,40336.12,-0.5277085430467747,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C002944,P0031,E05,F001,Licitación Pública,Adquisición de bienes de oficina,goods,39514.62,2026-03-13,False,False,normal,39514.62,-0.5340902495622749,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C002049,P0000,E00,F038,Comparación de Precios,Servicio de capacitación,services,21563.26,2025-07-26,False,False,normal,21563.26,-0.6735428497741921,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C000880,P0120,E12,F050,Comparación de Precios,Suministro de combustible,goods,72867.25,2024-06-23,False,False,normal,72867.25,-0.2749950624897637,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C700102,P0026,E00,F038,Licitación Pública,Adquisición de materiales de construcción,goods,61718.89,2025-08-28,False,False,hard_negative_concentracion_legitima,61718.89,-0.36159951976199983,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C000623,P0111,E16,F024,Contratación Directa,Suministro de combustible,goods,36864.72,2025-11-11,False,False,normal,36864.72,-0.5546756227764246,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False
C002393,P0207,E02,F011,Comparación de Precios,Adquisición de materiales de construcción,goods,72716.61,2025-07-01,False,False,normal,72716.61,-0.27616528801562484,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C003423,P0027,E10,F004,Comparación de Precios,Suministro de combustible,goods,201064.61,2023-05-09,False,False,normal,201064.61,0.720887989953239,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C001787,P0056,E07,F036,Adjudicación Simplificada,Servicio de transporte,services,41452.37,2025-08-21,False,False,normal,41452.37,-0.5190371128606187,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C000262,P0030,E14,F016,Adjudicación Simplificada,Obra de rehabilitación vial,works,80252.55,2026-04-03,False,False,normal,80252.55,-0.21762340439003905,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C001634,P0073,E13,F058,Contratación Directa,Suministro de combustible,goods,36929.62,2024-10-02,False,False,normal,36929.62,-0.5541714563091624,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False
C003369,P0210,E01,F018,Comparación de Precios,Servicio de limpieza y vigilancia,services,28047.27,2026-02-12,False,False,normal,28047.27,-0.6231727355154354,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C001438,P0177,E04,F030,Licitación Pública,Servicio de capacitación,services,30812.07,2023-12-15,False,False,normal,30812.07,-0.6016947779085516,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C002198,P0004,E01,F017,Concurso Público,Servicio de capacitación,services,31272.44,2026-03-02,False,False,normal,31272.44,-0.5981184587015634,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,False
C001969,P0025,E01,F018,Comparación de Precios,Adquisición de bienes de oficina,goods,92818.87,2025-11-23,False,False,normal,92818.87,-0.12000372548576563,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C002520,P0161,E10,F004,Adjudicación Simplificada,Consultoría en ingeniería,services,44483.89,2024-06-18,False,False,normal,44483.89,-0.4954871786720987,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C001802,P0086,E01,F017,Adjudicación Simplificada,Adquisición de equipos informáticos,goods,67225.82,2023-03-08,False,False,normal,67225.82,-0.3188197132356411,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C000640,P0045,E14,F040,Licitación Pública,Consultoría en ingeniería,services,49235.87,2023-02-02,False,False,normal,49235.87,-0.4585720944024374,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C800014,P0088,E02,F011,Licitación Pública Abreviada,Suministro de combustible,goods,162160.4,2025-11-25,False,True,fraccionamiento_sembrado,162160.4,0.41866613914692297,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False
C002385,P0133,E00,F041,Comparación de Precios,Consultoría en ingeniería,services,27054.17,2025-09-04,False,False,normal,27054.17,-0.6308874923511546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C002598,P0143,E11,F054,Contratación Directa,Adquisición de materiales de construcción,goods,61718.89,2023-08-13,False,False,normal,61718.89,-0.36159951976199983,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False
C003498,P0114,E02,F025,Adjudicación Simplificada,Adquisición de materiales de construcción,goods,141655.44,2025-03-13,False,False,normal,141655.44,0.2593762586453146,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C001959,P0109,E15,F035,Licitación Pública,Adquisición de materiales de construcción,goods,61718.89,2025-06-06,False,False,normal,61718.89,-0.36159951976199983,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C002976,P0086,E02,F044,Adjudicación Simplificada,Servicio de transporte,services,69212.19,2026-01-18,False,False,normal,69212.19,-0.3033888789432563,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C000488,P0058,E06,F006,Adjudicación Simplificada,Servicio de capacitación,services,187260.0,2025-09-04,False,False,normal,187260.0,0.6136488303903183,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C001843,P0130,E17,F003,Licitación Pública,Servicio de capacitación,services,54314.19,2023-01-11,False,False,normal,54314.19,-0.4191218840168074,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C001734,P0055,E10,F026,Adjudicación Simplificada,Servicio de mantenimiento de infraestructura,services,101247.26,2026-04-05,False,False,normal,101247.26,-0.05452897030843531,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C002911,P0215,E05,F047,Adjudicación Simplificada,Consultoría en ingeniería,services,246897.08,2023-08-22,False,False,normal,246897.08,1.0769310482861278,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C003219,P0049,E08,F015,Licitación Pública,Servicio de mantenimiento de infraestructura,services,177044.43,2025-04-07,False,False,normal,177044.43,0.5342906202520973,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C000146,P0039,E17,F031,Comparación de Precios,Consultoría en ingeniería,services,82305.19,2023-09-12,False,False,normal,82305.19,-0.201677760979234,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C001534,P0064,E09,F046,Concurso Público,Adquisición de equipos informáticos,goods,24938.3,2026-06-04,False,False,normal,24938.3,-0.6473243290705112,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,False
C001986,P0132,E03,F000,Adjudicación Simplificada,Servicio de limpieza y vigilancia,services,153668.28,2025-06-30,False,False,normal,153668.28,0.3526963064817864,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C001369,P0156,E06,F039,Comparación de Precios,Adquisición de bienes de oficina,goods,160867.73,2023-07-20,False,False,normal,160867.73,0.4086242151525327,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C002450,P0077,E04,F053,Comparación de Precios,Suministro de combustible,goods,290991.31,2024-10-20,False,False,normal,290991.31,1.4194708351235779,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C900014,P0022,E00,F038,Contratación Directa,Adquisición de bienes de oficina,goods,216108.58,2025-01-05,True,False,favoritismo_sembrado,216108.58,0.8377549423184122,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False
C003002,P0040,E17,F003,Adjudicación Simplificada,Obra de rehabilitación vial,works,14303.97,2023-05-16,False,False,normal,14303.97,-0.7299356170181428,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C002811,P0188,E11,F054,Licitación Pública,Servicio de capacitación,services,435694.01,2026-06-07,False,False,normal,435694.01,2.5435732860066853,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False
C000659,P0111,E04,F053,Comparación de Precios,Adquisición de materiales de construcción,goods,71005.19,2023-04-01,False,False,normal,71005.19,-0.2894602121358407,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C001794,P0183,E13,F056,Concurso Público,Obra de rehabilitación vial,works,27643.93,2025-07-18,False,False,normal,27643.93,-0.6263060252366307,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,False
C002511,P0036,E10,F004,Contratación Directa,Adquisición de materiales de construcción,goods,35212.15,2023-08-09,False,False,normal,35212.15,-0.5675133789983604,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False
C003397,P0065,E10,F008,Comparación de Precios,Servicio de transporte,services,17732.09,2024-01-16,False,False,normal,17732.09,-0.7033047518447813,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C000186,P0157,E06,F006,Comparación de Precios,Adquisición de materiales de construcción,goods,61718.89,2026-02-15,False,False,normal,61718.89,-0.36159951976199983,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C001147,P0008,E07,F013,Adjudicación Simplificada,Servicio de capacitación,services,245882.22,2026-03-17,False,False,normal,245882.22,1.0690472519692436,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C003272,P0001,E10,F026,Adjudicación Simplificada,Servicio de limpieza y vigilancia,services,365978.32,2026-03-28,False,False,normal,365978.32,2.001996812354107,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C000608,P0203,E01,F018,Comparación de Precios,Adquisición de equipos informáticos,goods,33937.57,2024-12-25,False,False,normal,33937.57,-0.577414773387315,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C002191,P0151,E07,F013,Comparación de Precios,Consultoría en ingeniería,services,123406.56,2026-06-14,False,False,normal,123406.56,0.11761241640967053,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C002799,P0066,E11,F054,Comparación de Precios,Consultoría en ingeniería,services,109975.78,2025-01-03,False,False,normal,109975.78,0.013277302308331547,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,True
C001930,P0189,E05,F045,Adjudicación Simplificada,Servicio de capacitación,services,41326.17,2025-10-08,False,False,normal,41326.17,-0.5200174797045093,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False
C003029,P0115,E01,F017,Contratación Directa,Obra de rehabilitación vial,works,10182.42,2023-10-30,False,False,normal,10182.42,-0.7619532950327015,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False
